nose-x,nose-y,nose-conf,left-eye-x,left-eye-y,left-eye-conf,right-eye-x,right-eye-y,right-eye-conf,left-ear-x,left-ear-y,left-ear-conf,right-ear-x,right-ear-y,right-ear-conf,left-shoulder-x,left-shoulder-y,left-shoulder-conf,right-shoulder-x,right-shoulder-y,right-shoulder-conf,left-elbow-x,left-elbow-y,left-elbow-conf,right-elbow-x,right-elbow-y,right-elbow-conf,left-hand-x,left-hand-y,left-hand-conf,right-hand-x,right-hand-y,right-hand-conf,left-hip-x,left-hip-y,left-hip-conf,right-hip-x,right-hip-y,right-hip-conf,left-knee-x,left-knee-y,left-knee-conf,right-knee-x,right-knee-y,right-knee-conf,left-foot-x,left-foot-y,left-foot-conf,right-foot-x,right-foot-y,right-foot-conf
1682.8297424316406,929.4066047668457,0.9246273636817932,1692.0591735839844,911.8081932067871,0.9248300194740295,1687.502670288086,911.963809967041,0.04154403880238533,1735.6835021972656,921.2443733215332,0.9374870657920837,1743.3473815917969,915.2586669921875,0.1536504328250885,1742.824462890625,1007.6484832763672,0.63255375623703,1776.3247680664062,985.2585296630859,0.9078545570373535,1645.2036437988281,1100.2633514404297,0.31681960821151733,1639.8598327636719,1070.6299285888672,0.7887123227119446,1540.8593673706055,1104.3863983154297,0.35511431097984314,1515.2747802734375,1106.514877319336,0.7493801116943359,1799.3581237792969,1243.1210632324219,0.4804803729057312,1805.2081909179688,1228.9338684082031,0.6846739053726196,1694.2571563720703,1279.7178955078125,0.3614913523197174,1679.6328735351562,1251.9721374511719,0.48539236187934875,1617.5767974853516,1467.3131103515625,0.15223349630832672,1601.624740600586,1468.1702270507812,0.20114199817180634
1655.463607788086,936.4618682861328,0.7938235998153687,1663.4725341796875,922.107551574707,0.7523704767227173,1658.380615234375,920.8520431518555,0.04547645524144173,1707.9194030761719,924.7156677246094,0.899100661277771,1721.6188049316406,918.1401901245117,0.05118084326386452,1764.6165466308594,1021.3028717041016,0.6748062968254089,1739.6165466308594,996.1904449462891,0.9422239065170288,1731.1215515136719,1135.9771728515625,0.34008699655532837,1615.125244140625,1080.5518798828125,0.8708243370056152,1707.3703308105469,1128.8072509765625,0.5026530623435974,1499.061653137207,1111.3442687988281,0.8681914210319519,1779.8771057128906,1239.7229919433594,0.6765146255493164,1756.4218139648438,1223.6366271972656,0.8728480935096741,1648.0940856933594,1256.3606872558594,0.8393187522888184,1649.7721557617188,1253.7424926757812,0.9252665638923645,1627.2498474121094,1478.1455688476562,0.6984457969665527,1656.8435668945312,1468.600341796875,0.8195925354957581
1639.7772064208984,946.2822570800781,0.9209769368171692,1648.248779296875,930.6620941162109,0.949493944644928,1642.3507690429688,930.2263412475586,0.046494290232658386,1694.8944091796875,935.3234710693359,0.9619898200035095,1687.0464172363281,928.5470962524414,0.1873684972524643,1785.5924987792969,1032.5372009277344,0.7618832588195801,1715.5235595703125,1001.4180755615234,0.9456169009208679,1773.4695129394531,1172.1137084960938,0.4157082736492157,1611.9350128173828,1091.2814331054688,0.8792970180511475,1729.7870788574219,1141.0820922851562,0.4416612386703491,1494.2009735107422,1111.6634216308594,0.8297283053398132,1778.0768432617188,1232.6174926757812,0.8217593431472778,1732.91650390625,1210.0519714355469,0.9191315770149231,1653.2420501708984,1251.6326599121094,0.8887248635292053,1652.3931732177734,1253.6097106933594,0.9376485347747803,1628.959716796875,1471.6422119140625,0.7990694046020508,1684.7871704101562,1481.7564697265625,0.856400191783905
1618.1022033691406,955.8123321533203,0.9718039631843567,1629.2428588867188,941.0197677612305,0.9852134585380554,1621.2899627685547,939.1374053955078,0.09369561076164246,1677.0967864990234,948.6305618286133,0.9763489961624146,1668.895263671875,935.3181915283203,0.20819050073623657,1731.0980529785156,1034.5601654052734,0.8488264679908752,1723.8698425292969,1000.9981842041016,0.9404994249343872,1709.2867736816406,1186.6325378417969,0.5723816752433777,1622.449203491211,1097.7304992675781,0.8347163796424866,1705.4671936035156,1156.6825561523438,0.562186598777771,1509.702766418457,1102.5727233886719,0.7824481129646301,1754.9042358398438,1237.1250305175781,0.7750132083892822,1743.4922485351562,1215.6499328613281,0.8593186140060425,1642.3431243896484,1255.2543334960938,0.7850830554962158,1637.7472534179688,1241.7279968261719,0.8356742262840271,1642.2190551757812,1474.9796142578125,0.5987973809242249,1646.3480682373047,1463.6896362304688,0.6527226567268372
1568.426742553711,978.0174255371094,0.9758452773094177,1581.0579833984375,962.4360885620117,0.9911034107208252,1570.3481750488281,960.6477966308594,0.05771156772971153,1632.6608581542969,968.7872161865234,0.9778088927268982,1627.2315216064453,953.6725463867188,0.08439426869153976,1698.2662353515625,1024.349624633789,0.9266223907470703,1692.8045959472656,998.2798461914062,0.8716066479682922,1594.025161743164,1172.7029724121094,0.8740787506103516,1643.7656860351562,1104.5862884521484,0.6148771643638611,1495.3683547973633,1118.917236328125,0.8615114092826843,1543.8693389892578,1096.8521118164062,0.6420679688453674,1752.8406982421875,1215.3229064941406,0.7680014967918396,1747.6649780273438,1196.1624145507812,0.7256574630737305,1634.7864837646484,1260.519775390625,0.7382912039756775,1637.158432006836,1256.114013671875,0.6516717672348022,1643.7942504882812,1481.9265747070312,0.47691115736961365,1647.3392333984375,1476.267333984375,0.4231386184692383
1534.0237350463867,979.8815307617188,0.9786229133605957,1551.6468811035156,964.4791641235352,0.9929821491241455,1534.0418243408203,961.0948944091797,0.24898312985897064,1607.978012084961,971.6488952636719,0.961510181427002,1572.9175567626953,954.7509002685547,0.09998036921024323,1641.929916381836,1039.5373077392578,0.9416677355766296,1650.9563903808594,994.2129821777344,0.8715662360191345,1591.6449127197266,1187.5813903808594,0.8955082297325134,1632.4815368652344,1091.1765899658203,0.5896136164665222,1499.2861328125,1118.2818450927734,0.8784711360931396,1541.875129699707,1093.4104309082031,0.6218119859695435,1738.0577392578125,1215.0032653808594,0.7929372191429138,1741.8072204589844,1190.6924133300781,0.7344993948936462,1626.1566467285156,1264.3295593261719,0.7331646084785461,1633.729232788086,1257.9514770507812,0.6286588907241821,1640.6292724609375,1477.6283569335938,0.43390092253685,1647.577651977539,1472.1531982421875,0.37167856097221375
1514.8553085327148,968.0065994262695,0.9468668699264526,1528.6676864624023,953.2543029785156,0.9882358312606812,1519.0826416015625,952.9900512695312,0.05325267091393471,1588.9045715332031,962.5890426635742,0.9961898326873779,1580.2555847167969,932.8630294799805,0.016709238290786743,1631.7822570800781,1025.2137298583984,0.9501065015792847,1656.0806274414062,962.9722442626953,0.8069366216659546,1609.4279479980469,1185.4444274902344,0.9589875936508179,1638.1961364746094,1074.1502532958984,0.5407103896141052,1511.0117645263672,1122.3304138183594,0.955312192440033,1545.256202697754,1089.6700134277344,0.6929418444633484,1749.6386413574219,1199.1479187011719,0.6915370225906372,1751.0,1172.4919738769531,0.5402427315711975,1620.0060424804688,1265.1102600097656,0.7565026879310608,1636.1470489501953,1249.4518737792969,0.5502498745918274,1643.9977111816406,1485.990966796875,0.46296554803848267,1645.900405883789,1475.337158203125,0.3330087661743164
1506.710304260254,949.9537124633789,0.9584771394729614,1520.5681381225586,936.853401184082,0.9910240173339844,1508.503189086914,932.7926559448242,0.06619682908058167,1576.1993865966797,943.8511657714844,0.9887452721595764,1564.533462524414,913.1358680725098,0.07469923049211502,1628.5966491699219,1002.9343109130859,0.9403691291809082,1648.780776977539,933.2651977539062,0.877191424369812,1622.7918090820312,1172.419189453125,0.9088997840881348,1638.186767578125,1049.1531829833984,0.6820281744003296,1512.874168395996,1118.4306030273438,0.9025177955627441,1547.8875274658203,1088.1075439453125,0.7263225317001343,1744.5362548828125,1159.8890686035156,0.834192156791687,1749.0,1128.1896667480469,0.7952660918235779,1622.1571807861328,1263.0699768066406,0.7732347249984741,1643.6341094970703,1257.4667663574219,0.6919287443161011,1641.4086608886719,1481.326171875,0.4408136010169983,1658.1149597167969,1475.0420532226562,0.3886588513851166
1540.9014739990234,946.2961730957031,0.1340298354625702,1544.038314819336,933.2787246704102,0.29643571376800537,1543.0618743896484,933.8573532104492,0.0031527907121926546,1582.2455444335938,937.6973419189453,0.8863231539726257,1643.4842224121094,922.068603515625,0.02391095459461212,1626.8470611572266,1015.5038604736328,0.8650354743003845,1668.6194915771484,963.9843902587891,0.402975857257843,1625.2279968261719,1147.2692260742188,0.9583888649940491,1627.3322143554688,1007.9515686035156,0.33488842844963074,1512.1830596923828,1098.09423828125,0.9603579044342041,1548.4677276611328,1061.2377014160156,0.5715820789337158,1710.4541320800781,1166.0600280761719,0.8238148093223572,1735.7171936035156,1144.4416809082031,0.6108168363571167,1613.7777252197266,1264.8665161132812,0.9034466743469238,1642.7659606933594,1257.9814147949219,0.7165577411651611,1643.398666381836,1481.94189453125,0.7498931288719177,1654.2869110107422,1473.0206909179688,0.5568941235542297
1503.8146667480469,911.6515274047852,0.9467604160308838,1514.5232391357422,896.4273910522461,0.9813613295555115,1507.409164428711,894.4050216674805,0.03923628479242325,1578.9039001464844,902.7953796386719,0.9957277774810791,1566.9258728027344,861.3072280883789,0.014187570661306381,1626.6114349365234,939.3459930419922,0.9468734860420227,1632.1419982910156,891.6799621582031,0.7769849300384521,1601.333511352539,1100.656005859375,0.9552494287490845,1558.7169952392578,1014.29150390625,0.2893032729625702,1478.657356262207,1054.1569519042969,0.9408819675445557,1476.615837097168,1034.59765625,0.3765833377838135,1712.489990234375,1142.4176940917969,0.8316169381141663,1718.5594177246094,1122.1120300292969,0.7025344371795654,1619.6887817382812,1273.5491333007812,0.8609264492988586,1638.5562438964844,1266.845458984375,0.6791671514511108,1652.1428833007812,1476.9378051757812,0.5763903856277466,1655.310806274414,1467.6016235351562,0.4092569351196289
1497.0725479125977,874.155158996582,0.7370902895927429,1509.1465530395508,863.0293502807617,0.8569070100784302,1500.875358581543,858.5484085083008,0.02568073943257332,1560.0697479248047,867.9246673583984,0.9341358542442322,1550.5343017578125,837.317756652832,0.07939191907644272,1620.6854705810547,924.2481384277344,0.9322585463523865,1614.773941040039,860.0377655029297,0.8343667387962341,1592.376937866211,1072.5655212402344,0.9282621741294861,1581.2671356201172,916.3720703125,0.6707895994186401,1469.498779296875,1043.4102478027344,0.9140690565109253,1507.0191192626953,971.7252044677734,0.6976183652877808,1674.9502563476562,1130.6876831054688,0.9192935824394226,1672.9638977050781,1103.1567687988281,0.8845586776733398,1615.230484008789,1289.876953125,0.8546662926673889,1630.6976318359375,1279.8665771484375,0.7848636507987976,1646.6555480957031,1481.7998657226562,0.5500528216362,1659.9093170166016,1472.9581298828125,0.4881269335746765
1520.2716217041016,881.3813018798828,0.7895098328590393,1534.2851104736328,869.2559509277344,0.8320104479789734,1514.2971496582031,864.3334808349609,0.1574157029390335,1586.3518371582031,846.2768707275391,0.8253617882728577,1531.0996856689453,825.6211700439453,0.08756334334611893,1622.6954345703125,901.3441925048828,0.9120355844497681,1588.3576049804688,842.4492340087891,0.8475121855735779,1596.9471740722656,1052.1748046875,0.9269417524337769,1565.556869506836,909.4425659179688,0.7663273215293884,1471.9521255493164,1037.0967407226562,0.9309194087982178,1494.4872283935547,957.9281616210938,0.8115063905715942,1681.7242736816406,1091.5765075683594,0.9367571473121643,1655.62646484375,1068.7074890136719,0.9214409589767456,1632.7150115966797,1284.5062866210938,0.8913163542747498,1617.63330078125,1277.1919555664062,0.8564236760139465,1674.6484375,1486.4992065429688,0.6128476858139038,1646.7164916992188,1478.7109375,0.5774629712104797
1524.1931762695312,886.2249603271484,0.9135398268699646,1538.594955444336,871.755615234375,0.9306497573852539,1514.3222198486328,867.6799926757812,0.34197741746902466,1593.997329711914,840.6903305053711,0.8729920983314514,1519.3990631103516,827.7085723876953,0.1515294462442398,1621.679702758789,909.006591796875,0.9414595365524292,1592.8808135986328,850.1806030273438,0.9135527014732361,1593.9091186523438,1045.2734069824219,0.9363461136817932,1559.5093383789062,908.3220062255859,0.8385041952133179,1470.5862884521484,1033.9444885253906,0.9321945309638977,1489.3188171386719,956.2361907958984,0.8499012589454651,1672.4171447753906,1113.7634582519531,0.9539854526519775,1651.8022766113281,1092.2792358398438,0.9477875828742981,1631.1456604003906,1291.4898681640625,0.9120407700538635,1621.4594268798828,1283.6357421875,0.8922328948974609,1668.76123046875,1483.2158813476562,0.6761327385902405,1651.22119140625,1474.9527587890625,0.6559216380119324
1496.9851379394531,850.4885864257812,0.9854223728179932,1511.8785247802734,830.6502990722656,0.9891899824142456,1485.902359008789,831.2926940917969,0.7520002722740173,1560.1035461425781,818.7009582519531,0.9645780324935913,1475.7622146606445,803.4097900390625,0.11637505143880844,1588.8271484375,891.1996612548828,0.9465740919113159,1544.2302856445312,831.8108520507812,0.9237018823623657,1554.4122619628906,1025.9173889160156,0.9547826051712036,1538.403564453125,885.1163024902344,0.8360556364059448,1424.1386413574219,1004.8114624023438,0.9588015079498291,1471.8395767211914,941.3855438232422,0.8793907761573792,1678.2300720214844,1091.0233764648438,0.9025169610977173,1645.2432556152344,1073.8121643066406,0.8939688205718994,1639.0150756835938,1292.1619262695312,0.861979603767395,1611.7257080078125,1285.1715087890625,0.8267723321914673,1664.010009765625,1485.6325073242188,0.535090446472168,1630.7460327148438,1477.6207885742188,0.5115948915481567
1476.6851654052734,843.0228118896484,0.9929555654525757,1495.9227142333984,826.1447143554688,0.9947226047515869,1461.3197479248047,822.8332214355469,0.9347904920578003,1546.4754638671875,803.4693298339844,0.9582234621047974,1456.784164428711,796.6100311279297,0.3659914433956146,1571.9023132324219,870.3135528564453,0.9596118330955505,1526.8227996826172,822.3634948730469,0.9639631509780884,1508.909927368164,1009.2728881835938,0.9343042969703674,1524.106460571289,894.9338073730469,0.9170740842819214,1376.1673736572266,975.5285034179688,0.9234934449195862,1463.7459716796875,940.0878601074219,0.906355082988739,1650.7044372558594,1061.186767578125,0.9630799293518066,1635.2428894042969,1044.1166076660156,0.9668940305709839,1614.1987609863281,1275.3267211914062,0.9074214100837708,1650.2177124023438,1267.3917846679688,0.9087735414505005,1630.0339660644531,1488.906494140625,0.6079875826835632,1673.9150390625,1473.9530029296875,0.6202515363693237
1452.8617706298828,824.2470245361328,0.901404857635498,1461.2759246826172,809.4854888916016,0.947605550289154,1449.7254638671875,807.8104858398438,0.06679996103048325,1506.9605102539062,801.8480377197266,0.9689907431602478,1494.914810180664,792.8390350341797,0.1261293739080429,1566.4550170898438,867.8285980224609,0.9542620778083801,1536.6497802734375,842.283203125,0.8739944100379944,1506.0423583984375,1005.5785522460938,0.94996178150177,1505.800064086914,945.0820922851562,0.6500517129898071,1374.9318618774414,973.4628601074219,0.9313550591468811,1439.8268127441406,938.5556945800781,0.6588218212127686,1648.2310791015625,1067.44189453125,0.966238796710968,1631.1029052734375,1054.796142578125,0.9451249837875366,1631.6793823242188,1272.1718139648438,0.9423860311508179,1631.7247314453125,1267.7403564453125,0.9040970206260681,1654.4548034667969,1488.1830444335938,0.7379932403564453,1656.8436889648438,1478.53759765625,0.679368793964386
1455.1721801757812,829.9611358642578,0.9952367544174194,1474.0645904541016,810.7511901855469,0.9971126317977905,1438.628921508789,809.2535705566406,0.9529505968093872,1522.8927459716797,786.0838470458984,0.9759687781333923,1432.1188049316406,789.1799926757812,0.33276477456092834,1562.7783813476562,853.9341430664062,0.9618300199508667,1486.3344421386719,812.746337890625,0.9439525604248047,1497.9564971923828,999.9835205078125,0.9403594136238098,1534.0690002441406,872.4988250732422,0.839343249797821,1362.563331604004,973.8418579101562,0.9225262999534607,1471.1224670410156,899.7241058349609,0.8177007436752319,1635.5522155761719,1040.2429504394531,0.9717440605163574,1564.6409301757812,1031.2637329101562,0.9678529500961304,1621.6119689941406,1265.7310791015625,0.9414143562316895,1570.5159606933594,1237.4801025390625,0.9292160868644714,1655.5630493164062,1489.1244506835938,0.7111308574676514,1639.3267211914062,1457.2180786132812,0.7003434300422668
1447.6580047607422,820.8024139404297,0.9887657165527344,1464.5689086914062,804.0842590332031,0.993025541305542,1433.6539459228516,801.2613067626953,0.870438277721405,1516.2269744873047,779.9153900146484,0.9748218059539795,1431.1751556396484,779.7115478515625,0.272355318069458,1557.8656921386719,850.8797760009766,0.9638518691062927,1476.0352325439453,820.7296600341797,0.954311728477478,1496.149917602539,994.6713256835938,0.9510436058044434,1499.3857879638672,904.9774780273438,0.8886566758155823,1360.784568786621,974.4324340820312,0.9417952299118042,1452.8699035644531,938.6694641113281,0.8804303407669067,1620.5666198730469,1047.4320983886719,0.9772427678108215,1541.6110229492188,1036.6438903808594,0.975193440914154,1599.7297973632812,1276.7341918945312,0.9586049318313599,1482.5873718261719,1197.5371704101562,0.9485583305358887,1634.5464477539062,1499.1144409179688,0.8074100017547607,1643.05322265625,1298.6740112304688,0.8050381541252136
1446.4820861816406,806.7976379394531,0.9928581714630127,1464.6539916992188,789.7146453857422,0.9953005313873291,1430.3827056884766,786.6513214111328,0.9300647377967834,1516.5892639160156,761.7507476806641,0.9771653413772583,1425.3759155273438,760.1960754394531,0.321527898311615,1553.5797424316406,841.3156585693359,0.9673101902008057,1469.7396850585938,805.1893920898438,0.9663315415382385,1492.431381225586,985.6101684570312,0.9533138275146484,1494.5119323730469,891.8854370117188,0.9270806908607483,1355.6679077148438,974.5653381347656,0.9453116059303284,1452.3863220214844,942.1058044433594,0.9186617136001587,1600.6731262207031,1044.0601806640625,0.9825515747070312,1520.4103240966797,1034.099609375,0.9828912019729614,1599.3035888671875,1257.9108276367188,0.9704388380050659,1463.4481048583984,1200.443115234375,0.9674331545829773,1618.3545532226562,1476.7764282226562,0.8677527904510498,1571.6261596679688,1339.6856079101562,0.8734199404716492
1442.3270416259766,790.5092620849609,0.9955275654792786,1459.3675537109375,769.9146270751953,0.9968661665916443,1425.8941040039062,770.6184234619141,0.9500594735145569,1511.5724334716797,745.1442108154297,0.9791816473007202,1423.657699584961,756.0771942138672,0.31271758675575256,1546.8783264160156,839.1932373046875,0.9702041149139404,1463.2090606689453,808.5303192138672,0.9623587727546692,1489.8610076904297,985.5959167480469,0.9567939639091492,1494.205795288086,916.5090942382812,0.90724778175354,1356.3851699829102,973.8424987792969,0.9478816986083984,1444.9116973876953,944.7798461914062,0.899144172668457,1588.5325622558594,1048.3840026855469,0.9857945442199707,1506.2673797607422,1042.5066528320312,0.984512209892273,1587.8922119140625,1264.0879516601562,0.9784587025642395,1470.2135772705078,1237.66259765625,0.9746456146240234,1616.879150390625,1474.0416870117188,0.895873486995697,1523.7201843261719,1429.7922973632812,0.8938954472541809
1429.0289916992188,779.0583190917969,0.9774311184883118,1446.1222534179688,764.2597808837891,0.9821219444274902,1420.895004272461,760.4326477050781,0.7101718187332153,1498.4271240234375,750.5351867675781,0.972724974155426,1432.2965393066406,745.7726593017578,0.2312348335981369,1539.8847045898438,839.9934692382812,0.9627774953842163,1458.186264038086,808.8182067871094,0.9431070685386658,1487.4779968261719,985.9494934082031,0.9554136991500854,1483.8202209472656,917.67919921875,0.865958571434021,1356.6536483764648,976.2172546386719,0.9427660703659058,1438.8693237304688,946.9000549316406,0.8511282205581665,1581.4671325683594,1052.9251098632812,0.9860158562660217,1499.09423828125,1047.3005676269531,0.9833794236183167,1585.9934692382812,1266.6219482421875,0.9814404249191284,1474.6459350585938,1250.9310302734375,0.9764634370803833,1620.3394165039062,1482.8173828125,0.9101703763008118,1506.9966278076172,1460.6597900390625,0.903789222240448
1431.3037567138672,766.1880340576172,0.9839783310890198,1448.3551177978516,745.8069000244141,0.9867910146713257,1419.6646270751953,746.4641036987305,0.7173616886138916,1498.48046875,731.1927490234375,0.9661777019500732,1412.3222351074219,726.473518371582,0.11724203824996948,1533.2356567382812,828.3075561523438,0.9805975556373596,1450.6883544921875,790.6600036621094,0.9687052965164185,1480.8300018310547,984.823974609375,0.9763228893280029,1481.6437377929688,920.2369995117188,0.8760371804237366,1354.7998046875,974.8521423339844,0.967776894569397,1410.5579681396484,951.8930358886719,0.8743375539779663,1564.957763671875,1059.4914855957031,0.9917433857917786,1489.995849609375,1050.2872924804688,0.9899779558181763,1582.6580505371094,1272.4100341796875,0.9920326471328735,1485.1298065185547,1270.4930419921875,0.9894062876701355,1618.2910461425781,1490.0476684570312,0.9588536620140076,1484.5205841064453,1488.8176879882812,0.9550786018371582
1407.004653930664,742.6226501464844,0.990564227104187,1424.1203002929688,721.9646148681641,0.9936862587928772,1397.359001159668,724.2966461181641,0.756466805934906,1479.9082336425781,712.7071304321289,0.9844783544540405,1399.7100524902344,712.0153884887695,0.06550239771604538,1513.7813720703125,815.1983337402344,0.9783806204795837,1444.0558776855469,787.0498352050781,0.9278971552848816,1468.35009765625,974.5024108886719,0.9707984328269958,1453.2361602783203,907.5130004882812,0.5304137468338013,1345.2143630981445,969.6156616210938,0.9455906748771667,1378.5931701660156,940.4543151855469,0.5039150714874268,1539.3601989746094,1063.1048583984375,0.9894278645515442,1468.6678161621094,1056.1854858398438,0.9804737567901611,1568.9800720214844,1279.9487915039062,0.9893576502799988,1468.333755493164,1280.6358642578125,0.9776394367218018,1611.7583312988281,1491.7842407226562,0.9466552138328552,1478.0640869140625,1496.5906372070312,0.9199730753898621
