nose-x,nose-y,nose-conf,left-eye-x,left-eye-y,left-eye-conf,right-eye-x,right-eye-y,right-eye-conf,left-ear-x,left-ear-y,left-ear-conf,right-ear-x,right-ear-y,right-ear-conf,left-shoulder-x,left-shoulder-y,left-shoulder-conf,right-shoulder-x,right-shoulder-y,right-shoulder-conf,left-elbow-x,left-elbow-y,left-elbow-conf,right-elbow-x,right-elbow-y,right-elbow-conf,left-hand-x,left-hand-y,left-hand-conf,right-hand-x,right-hand-y,right-hand-conf,left-hip-x,left-hip-y,left-hip-conf,right-hip-x,right-hip-y,right-hip-conf,left-knee-x,left-knee-y,left-knee-conf,right-knee-x,right-knee-y,right-knee-conf,left-foot-x,left-foot-y,left-foot-conf,right-foot-x,right-foot-y,right-foot-conf
1394.162483215332,737.2882232666016,0.9893960356712341,1406.9479522705078,716.779296875,0.9944825172424316,1385.3117904663086,717.8839645385742,0.5127982497215271,1465.126724243164,700.9207992553711,0.9918754696846008,1407.8411254882812,701.6652145385742,0.06442660093307495,1503.0023193359375,807.6977691650391,0.98549485206604,1444.656967163086,785.7235107421875,0.9738053679466248,1462.8079071044922,972.7079162597656,0.9805279970169067,1468.2072296142578,928.2113342285156,0.8860787749290466,1342.5721588134766,965.6054077148438,0.9714912176132202,1410.107894897461,944.9945068359375,0.8831626176834106,1528.7296447753906,1056.1509704589844,0.9926040768623352,1460.158432006836,1050.9785766601562,0.990520715713501,1540.6250610351562,1277.0750732421875,0.9913225173950195,1447.7236633300781,1274.1281127929688,0.9879293441772461,1626.2655029296875,1477.2243041992188,0.9458304643630981,1490.734878540039,1494.6431274414062,0.9382930397987366
1365.0379104614258,712.3851699829102,0.9868773818016052,1382.6897430419922,694.9346389770508,0.9951299428939819,1365.8069458007812,692.5051574707031,0.2768748700618744,1446.0800323486328,706.9169464111328,0.9971306920051575,1403.8908233642578,688.659553527832,0.0347958505153656,1480.9920349121094,818.0997772216797,0.9821330904960632,1448.2135467529297,774.2772979736328,0.9126729369163513,1451.2181854248047,983.0975646972656,0.9722899794578552,1444.752685546875,916.3422546386719,0.37133145332336426,1341.4614334106445,972.32958984375,0.9402249455451965,1367.1426086425781,956.4213562011719,0.33773553371429443,1505.8397369384766,1068.8344421386719,0.988036036491394,1464.641128540039,1054.747314453125,0.9733745455741882,1458.1707000732422,1297.477294921875,0.9878191947937012,1430.9766693115234,1288.4834594726562,0.966917097568512,1584.2774353027344,1485.6329345703125,0.9285227656364441,1470.7544250488281,1504.5906982421875,0.8725063800811768
1337.8060913085938,697.1016387939453,0.961451530456543,1352.9089965820312,679.3400421142578,0.9832646250724792,1339.7394332885742,677.0796775817871,0.08371145278215408,1418.298080444336,692.3258438110352,0.9956432580947876,1420.302963256836,676.7224884033203,0.02984362281858921,1445.6124725341797,817.5834503173828,0.9780691862106323,1460.960433959961,762.9575042724609,0.8518466949462891,1439.8444366455078,983.90087890625,0.9661645889282227,1445.9007415771484,894.0906677246094,0.1986398547887802,1338.8550186157227,969.7368774414062,0.9238373041152954,1356.4010696411133,950.0268249511719,0.18284375965595245,1482.0314331054688,1063.8390502929688,0.9799860715866089,1493.1202697753906,1046.1562194824219,0.9462416172027588,1425.1947937011719,1286.2862548828125,0.980071485042572,1446.7167205810547,1279.5226440429688,0.9313566088676453,1497.9539794921875,1515.7321166992188,0.8901953101158142,1501.9556427001953,1496.6325073242188,0.7777416110038757
1316.538906097412,695.7551422119141,0.8927923440933228,1331.9077606201172,680.351692199707,0.9582998156547546,1320.5656433105469,678.659725189209,0.036070384085178375,1388.738265991211,703.5310440063477,0.9960571527481079,1424.2169647216797,683.4258880615234,0.042417846620082855,1413.3321533203125,824.1855010986328,0.9774792790412903,1476.1432647705078,767.7742462158203,0.8830592632293701,1414.5738220214844,998.8273010253906,0.9618914127349854,1507.246566772461,895.4215698242188,0.27221328020095825,1334.2069854736328,970.6469421386719,0.913060188293457,1372.452278137207,952.6282043457031,0.2253367155790329,1463.4686431884766,1078.1762084960938,0.9796934127807617,1512.0760040283203,1057.0772094726562,0.9551883935928345,1411.1499786376953,1320.2391967773438,0.9750803112983704,1480.467300415039,1306.9962768554688,0.9308046698570251,1452.9041748046875,1551.4141235351562,0.8408073782920837,1511.177490234375,1535.4924926757812,0.726029634475708
1287.6799907684326,694.9442367553711,0.3929435908794403,1295.4616889953613,678.3893203735352,0.49374446272850037,1288.3447341918945,680.4987602233887,0.02231016382575035,1334.7140579223633,694.8200912475586,0.956712007522583,1406.8705596923828,686.7062225341797,0.13330550491809845,1368.362159729004,833.2379455566406,0.9833921194076538,1454.789291381836,780.0998382568359,0.967651903629303,1372.9261779785156,1015.0615844726562,0.9597825407981873,1550.3856201171875,891.7674255371094,0.8369522094726562,1328.2808380126953,967.3418579101562,0.8850533366203308,1439.8367614746094,952.4741821289062,0.7012024521827698,1448.314926147461,1091.024169921875,0.9909900426864624,1507.5901336669922,1070.87646484375,0.9883968234062195,1411.4417877197266,1341.8971557617188,0.9853566288948059,1466.7278289794922,1315.5325317382812,0.9794433116912842,1432.6073455810547,1574.8475952148438,0.9050328135490417,1510.897720336914,1531.1612548828125,0.8946983218193054
1273.8770027160645,697.4777755737305,0.08662259578704834,1272.535120010376,679.0841217041016,0.08462667465209961,1273.0261421203613,682.0769729614258,0.005363850854337215,1298.6835098266602,686.7039184570312,0.8518736958503723,1383.1919860839844,674.0276985168457,0.17827148735523224,1346.1317520141602,826.0609893798828,0.9832740426063538,1457.3453979492188,774.9552917480469,0.9504013061523438,1355.4622268676758,1006.6504516601562,0.9432506561279297,1550.9764099121094,892.802978515625,0.5910540819168091,1317.9639358520508,961.3623657226562,0.7748157978057861,1450.2933502197266,942.2462463378906,0.31597113609313965,1439.8046417236328,1095.86767578125,0.9905891418457031,1517.1826477050781,1074.47509765625,0.9846515655517578,1413.723892211914,1339.6661987304688,0.9856162071228027,1475.8578796386719,1313.6419677734375,0.9744082093238831,1425.0337219238281,1573.46826171875,0.9257380962371826,1504.5251770019531,1529.615478515625,0.9026311635971069
1272.0105152130127,676.7592391967773,0.05665460601449013,1271.4974212646484,661.6382369995117,0.07915478199720383,1277.1821670532227,662.1469955444336,0.003668055636808276,1288.5404243469238,676.1599426269531,0.9471536874771118,1375.2095947265625,662.0494766235352,0.26625189185142517,1332.5604858398438,818.8637847900391,0.9538132548332214,1450.0036010742188,757.5682830810547,0.9385278820991516,1332.2529907226562,995.71240234375,0.8814065456390381,1538.0917663574219,875.982177734375,0.7830896973609924,1305.7707633972168,923.9251098632812,0.7314658164978027,1423.5925750732422,912.1156005859375,0.6015210747718811,1429.6702270507812,1087.6150207519531,0.9808415174484253,1515.3023986816406,1064.8927917480469,0.9797828793525696,1401.4724731445312,1337.4161376953125,0.9712806344032288,1470.0247955322266,1294.0353393554688,0.9677795767784119,1429.1167297363281,1591.3922119140625,0.8940064907073975,1494.0718536376953,1510.1183471679688,0.8942726254463196
1269.0207271575928,672.4210739135742,0.02691388875246048,1264.3756484985352,658.2566375732422,0.0381169393658638,1272.6956539154053,657.5443649291992,0.0026292232796549797,1270.6474342346191,670.7041168212891,0.9212097525596619,1366.7783889770508,654.8724746704102,0.36875659227371216,1300.7629318237305,822.4109802246094,0.9347801804542542,1449.9198455810547,756.9392700195312,0.9295563101768494,1304.4276885986328,1008.3811645507812,0.7882980108261108,1529.3587341308594,874.5636901855469,0.7582953572273254,1296.4204330444336,1145.3338012695312,0.5618278980255127,1420.9347839355469,866.7918395996094,0.5443968772888184,1405.670654296875,1094.2481689453125,0.9730684161186218,1510.6462707519531,1069.1415710449219,0.9745007753372192,1410.534164428711,1344.254150390625,0.9664780497550964,1512.5432434082031,1311.9569091796875,0.9673283696174622,1432.3982391357422,1592.9066162109375,0.8895349502563477,1532.0478515625,1554.12744140625,0.8953844308853149
1294.845058441162,689.6174163818359,0.03383518010377884,1285.3485298156738,672.3152084350586,0.015372758731245995,1293.0712852478027,674.9874114990234,0.007753442041575909,1279.8664741516113,682.1197891235352,0.7816600799560547,1364.8973388671875,657.6212539672852,0.6553593873977661,1281.541976928711,815.6275024414062,0.9725517630577087,1450.5485534667969,757.6029663085938,0.9660929441452026,1296.7134284973145,987.6015319824219,0.8351349830627441,1525.4593811035156,873.9916076660156,0.7959965467453003,1371.5902252197266,935.5447998046875,0.5139881372451782,1428.9337921142578,878.3265380859375,0.480752170085907,1390.0281829833984,1100.603515625,0.9891610741615295,1511.6224060058594,1074.790283203125,0.9889501929283142,1403.7028198242188,1344.1707153320312,0.9849040508270264,1537.3973693847656,1316.4066162109375,0.9851550459861755,1434.4531707763672,1589.9102783203125,0.9463741183280945,1568.9789733886719,1545.724853515625,0.9480454921722412
1306.1735000610352,689.7098541259766,0.033543411642313004,1294.9630737304688,673.1311798095703,0.011138655245304108,1304.4524230957031,675.6322937011719,0.010172250680625439,1280.4040641784668,683.0548858642578,0.7214617133140564,1372.0657348632812,662.0329437255859,0.6975460648536682,1277.7609901428223,813.2434387207031,0.972865641117096,1454.0549621582031,756.9052734375,0.9657342433929443,1301.4821319580078,984.6163635253906,0.8396672010421753,1524.7095947265625,871.0189208984375,0.7893698215484619,1372.394760131836,918.3577880859375,0.5185664892196655,1423.1592407226562,871.5934143066406,0.4716620147228241,1387.7068176269531,1090.2533569335938,0.9890788197517395,1514.2228698730469,1066.1399536132812,0.988556981086731,1396.5371551513672,1331.435546875,0.9845851063728333,1554.5840759277344,1316.7156372070312,0.9845028519630432,1433.6338653564453,1587.433349609375,0.9417923092842102,1601.3457946777344,1564.9638061523438,0.9404109716415405
1329.1756286621094,681.6743774414062,0.032688260078430176,1316.787582397461,665.0371246337891,0.008522839285433292,1328.3111267089844,666.8442840576172,0.011479290202260017,1293.3698043823242,677.5315551757812,0.6567074060440063,1388.2203216552734,659.0307159423828,0.713758647441864,1286.9985656738281,812.5547790527344,0.969176709651947,1464.4937133789062,755.5957641601562,0.9573586583137512,1303.0611877441406,985.0387573242188,0.7892163395881653,1527.0608520507812,858.8486328125,0.6819478869438171,1377.6731872558594,945.1641540527344,0.399506151676178,1433.0226135253906,892.9380493164062,0.31088605523109436,1395.3181457519531,1089.6327514648438,0.9879075884819031,1522.9716491699219,1065.3699951171875,0.9865407347679138,1403.9371643066406,1335.8802490234375,0.9833226799964905,1563.3710327148438,1321.629150390625,0.9821797609329224,1435.5076751708984,1590.9908447265625,0.9416694641113281,1599.7524719238281,1579.20166015625,0.9372714757919312
1391.7861022949219,673.5260696411133,0.03139117732644081,1376.475929260254,657.2859573364258,0.0042663258500397205,1391.1034240722656,658.5484848022461,0.019485611468553543,1323.6858749389648,674.4748382568359,0.5493185520172119,1405.999755859375,660.0919952392578,0.8161140084266663,1300.8815383911133,812.2556762695312,0.9643834829330444,1476.4797821044922,760.831298828125,0.9676164984703064,1313.3021965026855,981.6153259277344,0.7613080143928528,1532.7301635742188,837.2374877929688,0.8348109722137451,1387.2828979492188,927.943603515625,0.43031737208366394,1458.1320190429688,781.3643646240234,0.5436022877693176,1391.6584930419922,1093.9365844726562,0.9878585338592529,1518.5351257324219,1073.0386962890625,0.9892016649246216,1409.4125061035156,1338.5916748046875,0.9850200414657593,1568.9906005859375,1328.0054321289062,0.9876810312271118,1436.044174194336,1591.369384765625,0.9532268643379211,1593.2535095214844,1591.9871826171875,0.9572540521621704
1447.4456176757812,673.757080078125,0.03304510563611984,1431.1075134277344,656.1802520751953,0.0014806448016315699,1447.3160552978516,657.1459350585938,0.036374256014823914,1343.7412490844727,670.8279190063477,0.33653950691223145,1434.028579711914,658.7236175537109,0.8203816413879395,1325.4419288635254,806.5160827636719,0.9763234257698059,1497.2938385009766,762.5150146484375,0.961529016494751,1327.4558792114258,979.9625854492188,0.783036470413208,1541.7219848632812,905.4430236816406,0.6073358058929443,1396.8940887451172,929.1509704589844,0.3575112819671631,1493.509048461914,941.4954833984375,0.21951992809772491,1404.2516784667969,1094.2134399414062,0.9887239933013916,1528.9790954589844,1078.2862548828125,0.9856712222099304,1414.0046691894531,1343.3811645507812,0.9828681945800781,1570.4020690917969,1340.2669067382812,0.9791402816772461,1440.3895416259766,1593.8394775390625,0.9365857243537903,1599.99365234375,1601.044677734375,0.9241191148757935
1463.682846069336,672.9045028686523,0.04841523990035057,1446.1897277832031,653.7984924316406,0.003373968880623579,1464.22216796875,654.2529983520508,0.048720795661211014,1359.0734176635742,670.9402313232422,0.3729553818702698,1453.0505065917969,662.3613128662109,0.8041195869445801,1341.0400619506836,803.8501434326172,0.9729790687561035,1515.2005920410156,767.3092498779297,0.9608727097511292,1334.2599334716797,986.4327087402344,0.7648040056228638,1554.8464660644531,911.6009521484375,0.6420673727989197,1417.3809356689453,982.5615234375,0.36777055263519287,1495.053695678711,971.0614624023438,0.28094708919525146,1410.7533721923828,1101.56787109375,0.9873506426811218,1535.7998352050781,1089.0799560546875,0.9844632148742676,1421.7774810791016,1345.4385375976562,0.981329083442688,1569.1946105957031,1343.2545166015625,0.9791620969772339,1441.9823608398438,1597.0118408203125,0.9338985085487366,1597.7680053710938,1596.830078125,0.9282371401786804
1493.944091796875,667.7954330444336,0.07109131664037704,1478.5610961914062,648.7819976806641,0.002939951606094837,1493.0870361328125,649.1994705200195,0.08541087806224823,1384.2265548706055,664.7627639770508,0.3163541853427887,1473.477783203125,660.6726837158203,0.8531389236450195,1356.3949737548828,800.1718444824219,0.9646731019020081,1533.8009796142578,770.4748992919922,0.9678984880447388,1344.2517013549805,981.2869567871094,0.6360727548599243,1621.1128845214844,930.292236328125,0.7217682003974915,1437.3365020751953,988.0883483886719,0.2530415952205658,1579.3765258789062,992.0925903320312,0.32532793283462524,1417.022445678711,1104.6175537109375,0.983367919921875,1544.8269653320312,1095.2694702148438,0.9842337965965271,1428.0914306640625,1351.2517700195312,0.9761181473731995,1571.0807495117188,1349.2838745117188,0.9799051284790039,1443.717529296875,1603.33740234375,0.9264799356460571,1588.9382629394531,1602.7030029296875,0.9343814849853516
1522.4484405517578,673.2653427124023,0.09191709756851196,1509.0015869140625,653.7415008544922,0.003617640817537904,1521.127456665039,654.4181213378906,0.11799592524766922,1416.1887512207031,664.9580001831055,0.31935498118400574,1501.049331665039,658.2912673950195,0.8224065899848938,1372.460506439209,791.2000885009766,0.9664426445960999,1552.0485382080078,771.9090576171875,0.9688932299613953,1356.1419372558594,966.6122436523438,0.6806380748748779,1592.7497253417969,912.3074645996094,0.7360422015190125,1432.1654891967773,1005.2615966796875,0.28344717621803284,1496.600357055664,948.6917419433594,0.3487405478954315,1420.8573150634766,1094.7637329101562,0.9862608313560486,1549.2578887939453,1086.5020141601562,0.98658686876297,1431.2173156738281,1351.9140014648438,0.9785193800926208,1577.60693359375,1350.159423828125,0.9809838533401489,1440.8512115478516,1608.590576171875,0.9218353629112244,1588.273681640625,1611.2613525390625,0.9278689622879028
1546.380126953125,670.6185455322266,0.09078530222177505,1534.4382629394531,650.8468246459961,0.002065479988232255,1543.2184600830078,653.9733047485352,0.11531396955251694,1435.0735549926758,664.2678451538086,0.38630884885787964,1524.1434783935547,656.265625,0.8431293368339539,1393.094497680664,789.7295227050781,0.9766858220100403,1564.4155883789062,773.9228820800781,0.9772089719772339,1379.0064811706543,959.1437377929688,0.7821851372718811,1624.3352966308594,918.6056518554688,0.8224130272865295,1428.4173202514648,1030.5283813476562,0.40539684891700745,1565.1260528564453,877.4425659179688,0.44398149847984314,1435.6891174316406,1103.025146484375,0.9902037382125854,1554.3480529785156,1097.7381591796875,0.9904284477233887,1439.2913665771484,1356.072265625,0.9841961860656738,1586.3108825683594,1357.7926635742188,0.9848812818527222,1443.5091171264648,1603.3243408203125,0.9418409466743469,1589.9837036132812,1618.236083984375,0.9406991004943848
1559.7044982910156,669.6238479614258,0.08178074657917023,1547.3615264892578,649.6904067993164,0.001956983469426632,1555.9859161376953,652.8927536010742,0.10546965152025223,1448.7079620361328,663.4613418579102,0.40816986560821533,1538.7453155517578,656.5381088256836,0.8689459562301636,1405.848533630371,787.3852996826172,0.9729171991348267,1575.171371459961,779.3994750976562,0.9841256141662598,1396.0963096618652,966.7302551269531,0.7199110388755798,1640.3963928222656,923.7226257324219,0.9233927130699158,1447.9104919433594,1027.3856811523438,0.3678360879421234,1634.1312255859375,811.9568176269531,0.6694374084472656,1440.7840423583984,1103.0289306640625,0.9890027046203613,1559.0727233886719,1100.8251953125,0.9920433163642883,1447.474349975586,1359.7847900390625,0.9813517928123474,1592.9880676269531,1362.86376953125,0.9873656034469604,1441.2936706542969,1605.7880859375,0.9303553104400635,1601.1349792480469,1621.3966064453125,0.9436973929405212
1560.8817291259766,670.4510498046875,0.0647086575627327,1547.8399505615234,650.7486953735352,0.0016824586782604456,1559.658462524414,651.9310073852539,0.09710084646940231,1448.3143844604492,660.4822158813477,0.3628856837749481,1541.7542724609375,658.0252227783203,0.8533075451850891,1401.311897277832,786.4007568359375,0.9389132857322693,1565.2635803222656,771.9074554443359,0.9830359816551208,1411.2842636108398,950.8524475097656,0.4458458721637726,1641.8840026855469,919.7266540527344,0.9396755695343018,1508.3887786865234,980.0199890136719,0.17865236103534698,1666.8680725097656,816.6487731933594,0.7076770067214966,1442.3645706176758,1096.5092163085938,0.9802992343902588,1560.9017181396484,1093.2401733398438,0.990497887134552,1448.844825744629,1352.0371704101562,0.9689936637878418,1592.2711791992188,1354.6082763671875,0.9869765639305115,1442.6291580200195,1604.991943359375,0.9011924266815186,1590.5521240234375,1612.1529541015625,0.9442638754844666
1572.6892700195312,667.054573059082,0.08505477011203766,1561.2384643554688,646.5097961425781,0.0019303702283650637,1569.5137176513672,649.0900573730469,0.11521486192941666,1462.623291015625,657.0061798095703,0.3658158481121063,1550.6584167480469,655.7820663452148,0.8982038497924805,1416.9801025390625,783.0768280029297,0.9533504843711853,1572.847152709961,772.2839813232422,0.9815776944160461,1439.6468811035156,951.4012451171875,0.5118392109870911,1644.1549377441406,925.0083923339844,0.9135399460792542,1582.2974090576172,938.7322082519531,0.21594981849193573,1650.3486022949219,869.2952575683594,0.6228445768356323,1445.5080490112305,1100.49755859375,0.9834750890731812,1560.0800018310547,1099.64404296875,0.9903680086135864,1447.7091751098633,1358.5278930664062,0.9739516973495483,1597.6403503417969,1360.197021484375,0.9863379597663879,1438.453468322754,1603.7178955078125,0.9159982204437256,1597.309814453125,1620.9354248046875,0.9432204961776733
1583.6583099365234,669.6225051879883,0.07103711366653442,1571.7162780761719,650.0705642700195,0.0016198708908632398,1581.3200988769531,651.1372299194336,0.11332310736179352,1472.5442504882812,658.8249816894531,0.35149604082107544,1567.2975463867188,655.3720245361328,0.8643777370452881,1425.9375534057617,782.1879730224609,0.9472196102142334,1587.4731750488281,775.0380249023438,0.985501229763031,1431.5431060791016,956.604248046875,0.4782521724700928,1639.5288696289062,936.4967956542969,0.948748767375946,1499.7545166015625,993.9168701171875,0.19944670796394348,1664.401611328125,833.3938293457031,0.747868537902832,1448.1409912109375,1104.8115234375,0.9822637438774109,1565.2073059082031,1104.3363647460938,0.9914498925209045,1451.9804992675781,1359.9924926757812,0.9724465608596802,1601.3176574707031,1364.5321655273438,0.9884992241859436,1442.6265182495117,1608.5233154296875,0.9127665758132935,1594.7834167480469,1620.885986328125,0.9510954022407532
1581.7308654785156,669.9027099609375,0.02071683295071125,1569.000991821289,651.5054016113281,0.001465505687519908,1581.1868896484375,652.7770919799805,0.022023558616638184,1491.8609619140625,662.0741882324219,0.5764002203941345,1592.4210510253906,658.0483169555664,0.779659628868103,1446.4104843139648,780.9953918457031,0.977959156036377,1612.7356567382812,780.2379455566406,0.9867404103279114,1434.6038360595703,948.6548156738281,0.8016629815101624,1639.4481201171875,949.1290588378906,0.9447625279426575,1435.1380081176758,1072.0372009277344,0.461052805185318,1681.3124084472656,859.7249145507812,0.7488099336624146,1460.1123275756836,1101.9137573242188,0.9908953905105591,1576.4682312011719,1102.8670654296875,0.9932317733764648,1460.7833938598633,1360.2447509765625,0.9824803471565247,1600.5941162109375,1365.2131958007812,0.9881268739700317,1444.0507049560547,1610.1019287109375,0.9277216792106628,1591.2189483642578,1621.4447021484375,0.9438046216964722
1575.2015686035156,673.6071395874023,0.012600892223417759,1562.8743896484375,655.4768371582031,0.0018373425118625164,1576.8683166503906,656.6179351806641,0.009553018026053905,1499.087173461914,664.9557037353516,0.7231155633926392,1604.5254516601562,658.3434829711914,0.7377384305000305,1456.5475845336914,779.0167846679688,0.9524441361427307,1627.6203308105469,784.5262298583984,0.9786615371704102,1474.3861694335938,940.7245788574219,0.4784238934516907,1649.4575500488281,955.7473754882812,0.8681678175926208,1578.609359741211,916.5482788085938,0.13498342037200928,1674.0682373046875,866.809326171875,0.4281274378299713,1460.6986694335938,1105.4951171875,0.9834797382354736,1582.5068054199219,1109.7489013671875,0.9896802306175232,1462.5322341918945,1363.9124145507812,0.970285952091217,1604.4962615966797,1371.2117309570312,0.9834924936294556,1447.984275817871,1609.630859375,0.899905800819397,1594.312484741211,1622.1971435546875,0.9321302175521851
1536.5757293701172,679.7438659667969,0.0166239645332098,1530.0572509765625,662.8906936645508,0.01941385678946972,1543.126220703125,661.9074935913086,0.0021307850256562233,1523.1425476074219,671.3929901123047,0.9544500708580017,1616.362060546875,669.9363861083984,0.6062372326850891,1464.900245666504,776.2061004638672,0.9827508330345154,1645.4468383789062,790.7647247314453,0.9777697920799255,1415.4526863098145,943.5962219238281,0.8761081695556641,1651.1099243164062,963.547607421875,0.8255335688591003,1477.8262252807617,1010.20458984375,0.5448209643363953,1666.995849609375,983.640380859375,0.45804888010025024,1461.6862716674805,1103.1577758789062,0.9916244149208069,1586.805435180664,1107.6455078125,0.9903417825698853,1457.5944061279297,1361.6978759765625,0.9821124076843262,1604.4041290283203,1366.604736328125,0.9799791574478149,1448.0530090332031,1608.2779541015625,0.9153695106506348,1597.0155944824219,1615.5548095703125,0.9096471071243286
