nose-x,nose-y,nose-conf,left-eye-x,left-eye-y,left-eye-conf,right-eye-x,right-eye-y,right-eye-conf,left-ear-x,left-ear-y,left-ear-conf,right-ear-x,right-ear-y,right-ear-conf,left-shoulder-x,left-shoulder-y,left-shoulder-conf,right-shoulder-x,right-shoulder-y,right-shoulder-conf,left-elbow-x,left-elbow-y,left-elbow-conf,right-elbow-x,right-elbow-y,right-elbow-conf,left-hand-x,left-hand-y,left-hand-conf,right-hand-x,right-hand-y,right-hand-conf,left-hip-x,left-hip-y,left-hip-conf,right-hip-x,right-hip-y,right-hip-conf,left-knee-x,left-knee-y,left-knee-conf,right-knee-x,right-knee-y,right-knee-conf,left-foot-x,left-foot-y,left-foot-conf,right-foot-x,right-foot-y,right-foot-conf
1531.5397033691406,678.15771484375,0.01310163177549839,1524.2979431152344,661.3602828979492,0.019861694425344467,1540.1583099365234,659.1235809326172,0.0015126330545172095,1523.90478515625,665.314079284668,0.9591649174690247,1622.2830200195312,668.9034881591797,0.5445936322212219,1462.2123413085938,783.2113037109375,0.9837555885314941,1652.6847839355469,796.9744415283203,0.9705276489257812,1399.6870346069336,952.1761169433594,0.8865349292755127,1657.080322265625,969.3059997558594,0.6975120306015015,1396.1849517822266,1033.9489135742188,0.5105205178260803,1669.6172485351562,1012.78759765625,0.2780580520629883,1455.3238220214844,1105.52001953125,0.9908607006072998,1588.6928100585938,1110.4413452148438,0.9872289896011353,1449.3988037109375,1358.78369140625,0.9775137901306152,1602.8353881835938,1368.0377197265625,0.9689234495162964,1450.8771209716797,1604.1434326171875,0.8886550664901733,1598.3522338867188,1615.7784423828125,0.8641085624694824
1504.5149688720703,679.2957077026367,0.02144165337085724,1498.1785430908203,662.1698532104492,0.041483066976070404,1513.454574584961,659.7048034667969,0.001294741639867425,1508.3379364013672,665.4206695556641,0.9760532975196838,1605.7129516601562,671.4890899658203,0.44910043478012085,1458.6980590820312,785.8709564208984,0.9855157136917114,1648.0388793945312,801.7373352050781,0.9669898748397827,1401.7457122802734,952.2767333984375,0.9241710305213928,1638.8040466308594,973.4418334960938,0.6242599487304688,1356.630620956421,1049.15234375,0.6336846351623535,1559.5958099365234,996.2073974609375,0.25356242060661316,1459.473861694336,1106.8562622070312,0.992115318775177,1590.1758575439453,1110.8049926757812,0.9874790906906128,1445.670913696289,1357.36181640625,0.9840453863143921,1595.0765380859375,1369.814697265625,0.9736425280570984,1443.1833190917969,1595.5115966796875,0.9248663187026978,1598.2969360351562,1622.9154052734375,0.8951966166496277
1489.3597259521484,676.8721084594727,0.02550838142633438,1485.1521911621094,659.4672546386719,0.042015235871076584,1496.8101654052734,657.425407409668,0.001741830725222826,1493.3887939453125,664.3918685913086,0.9699308276176453,1589.93359375,670.0634841918945,0.46848875284194946,1446.731300354004,785.0806274414062,0.9868239164352417,1630.9671325683594,797.9551696777344,0.9723968505859375,1402.006980895996,950.3055114746094,0.9369367361068726,1631.1249084472656,967.0672912597656,0.7169755101203918,1351.0380630493164,1069.0631103515625,0.7042934894561768,1583.8627624511719,999.457763671875,0.35663777589797974,1453.4382019042969,1098.7100830078125,0.9932476282119751,1583.13134765625,1101.8428955078125,0.9899423122406006,1435.7009048461914,1340.6038208007812,0.9881409406661987,1592.1528625488281,1360.2382202148438,0.9820006489753723,1429.9464721679688,1570.621337890625,0.9500160813331604,1593.0370483398438,1621.577880859375,0.9321975708007812
1452.3873901367188,682.2432022094727,0.030799981206655502,1447.5229949951172,664.2944107055664,0.03984028100967407,1457.0247650146484,664.7669143676758,0.0021636197343468666,1449.6246795654297,670.5831756591797,0.9539942741394043,1549.4979400634766,670.5175857543945,0.5094777941703796,1420.2980422973633,794.6332092285156,0.9888660311698914,1603.201416015625,793.4684906005859,0.9753854870796204,1390.088752746582,962.8428039550781,0.9562242031097412,1622.2843627929688,951.8756103515625,0.7687435746192932,1337.6988773345947,1093.7847290039062,0.7990526556968689,1552.1419982910156,1013.3470153808594,0.4465738832950592,1443.9666061401367,1108.5250854492188,0.994192898273468,1571.8688507080078,1107.9008178710938,0.9915255904197693,1420.50927734375,1345.9448852539062,0.989797830581665,1584.1443786621094,1365.1736450195312,0.9840137362480164,1401.8972778320312,1561.8480834960938,0.956708550453186,1599.0546569824219,1626.7723388671875,0.9374335408210754
1423.3113708496094,690.1402359008789,0.029007090255618095,1417.6605377197266,670.7360458374023,0.026050368323922157,1427.5845031738281,670.060417175293,0.004127592779695988,1417.493667602539,676.8734130859375,0.9134715795516968,1514.2207641601562,672.9615631103516,0.48840808868408203,1391.7318420410156,798.9867706298828,0.987860381603241,1574.777587890625,793.2500762939453,0.9682362079620361,1372.5863342285156,972.9006042480469,0.9397692680358887,1592.67919921875,948.5235290527344,0.6625052690505981,1335.1501274108887,1111.2832641601562,0.6952323317527771,1526.0574188232422,1040.2016296386719,0.31009942293167114,1429.1456604003906,1110.0433959960938,0.9932918548583984,1557.9830780029297,1104.974609375,0.9891002774238586,1404.0138702392578,1353.6035766601562,0.987598717212677,1577.0180053710938,1364.8179321289062,0.9804388284683228,1374.6056289672852,1584.8087768554688,0.9443588256835938,1602.5376281738281,1624.1971435546875,0.9247909188270569
1325.8078441619873,701.1983947753906,0.033781807869672775,1325.848768234253,685.6647338867188,0.0579969622194767,1331.1700019836426,685.9677505493164,0.00365123781375587,1341.1952209472656,694.2412872314453,0.9320025444030762,1426.7884216308594,685.798095703125,0.3456021249294281,1333.6445121765137,822.2104339599609,0.95552659034729,1501.7137603759766,792.9065093994141,0.9078472256660461,1340.1829147338867,1004.5486145019531,0.897408664226532,1545.2406463623047,954.0589904785156,0.6925407648086548,1321.6188697814941,1153.9729614257812,0.7615705132484436,1530.2473449707031,1073.0648498535156,0.5138723254203796,1390.143898010254,1116.060546875,0.9782716631889343,1507.9507446289062,1103.9791259765625,0.9701734781265259,1366.8118133544922,1367.9152221679688,0.9671705961227417,1542.9921569824219,1362.9915771484375,0.9559959173202515,1361.7997512817383,1638.1756591796875,0.8716543316841125,1602.0330505371094,1632.58740234375,0.851424515247345
1292.4768981933594,693.7462158203125,0.06725163012742996,1294.4626731872559,677.7987899780273,0.11631426215171814,1297.419511795044,678.3918151855469,0.004405973944813013,1317.2177848815918,687.6493072509766,0.950650691986084,1398.7196655273438,680.107063293457,0.3501196801662445,1310.9352188110352,813.3424530029297,0.9657292366027832,1476.6744232177734,786.5021057128906,0.9465163350105286,1323.971263885498,990.8145446777344,0.9370729923248291,1521.4827880859375,952.3289489746094,0.8766130208969116,1306.2134284973145,1141.9579467773438,0.8703213334083557,1536.2053833007812,1101.8509521484375,0.7936539053916931,1372.2858047485352,1106.3336791992188,0.9871150255203247,1489.434799194336,1094.4205932617188,0.9845690727233887,1350.0361022949219,1363.82177734375,0.9795403480529785,1529.1985778808594,1340.1351928710938,0.9758085012435913,1362.3777389526367,1625.9302978515625,0.9132628440856934,1587.435546875,1590.1825561523438,0.9075685739517212
1261.768165588379,667.0086517333984,0.108335942029953,1264.4584999084473,652.2508163452148,0.1784103959798813,1266.6225242614746,652.4399337768555,0.005927870515733957,1286.803394317627,664.0646820068359,0.9701513648033142,1367.6793975830078,659.4289474487305,0.3712839186191559,1276.8250732421875,789.9605865478516,0.9690006971359253,1441.518081665039,765.6876068115234,0.9535787105560303,1280.1309814453125,971.7237548828125,0.9440093636512756,1488.0130004882812,934.7531433105469,0.8893463015556335,1257.5679416656494,1122.2632446289062,0.8879159092903137,1510.7260437011719,1069.6074829101562,0.8141220808029175,1343.2255935668945,1081.499755859375,0.9875525236129761,1459.453384399414,1070.4949035644531,0.9853029251098633,1328.599494934082,1341.453369140625,0.9796079397201538,1483.6082458496094,1312.4010009765625,0.9757663607597351,1354.9500122070312,1605.4942626953125,0.9115176796913147,1530.1304931640625,1548.4935913085938,0.9061242938041687
1251.7667694091797,668.5480575561523,0.08072317391633987,1252.2888717651367,650.278076171875,0.08575962483882904,1254.7064590454102,651.5075836181641,0.005098453722894192,1271.452262878418,659.496696472168,0.9252486824989319,1350.740249633789,656.9567718505859,0.37940704822540283,1262.7725219726562,786.0158996582031,0.9881238341331482,1423.3622741699219,762.8113250732422,0.981227695941925,1258.8124084472656,965.8576354980469,0.9697162508964539,1475.2304077148438,928.2368469238281,0.9205291271209717,1223.8242797851562,1113.9791870117188,0.9225705862045288,1507.1697082519531,1064.9852600097656,0.8379830121994019,1336.0547637939453,1073.5660705566406,0.9930258989334106,1451.0462646484375,1061.0738525390625,0.9918416738510132,1324.2361755371094,1325.4854736328125,0.9907587766647339,1458.0027465820312,1304.7536010742188,0.9884164929389954,1354.7335510253906,1584.9071044921875,0.959186851978302,1496.9390563964844,1535.2550659179688,0.9544311761856079
1236.430564880371,664.6716537475586,0.16266702115535736,1239.0021514892578,646.0491638183594,0.22650663554668427,1237.3675689697266,646.3446350097656,0.004909331910312176,1264.8149719238281,653.8033065795898,0.9718680381774902,1339.4864654541016,654.2507095336914,0.39066633582115173,1244.6969528198242,780.0535583496094,0.9894848465919495,1408.873046875,760.6226348876953,0.9834499955177307,1229.4272689819336,954.0303955078125,0.9711153507232666,1464.3428955078125,928.5300598144531,0.902254045009613,1189.296236038208,1096.4950561523438,0.9181682467460632,1491.5332336425781,1064.728271484375,0.7802692651748657,1318.0285034179688,1066.4091796875,0.9928291440010071,1430.1073303222656,1054.7036437988281,0.9915602803230286,1319.1140899658203,1317.8126831054688,0.9874623417854309,1432.1503295898438,1307.7249755859375,0.9836952686309814,1361.942398071289,1572.6888427734375,0.9324020743370056,1445.0487060546875,1552.52294921875,0.9212684631347656
1223.8342590332031,657.0397338867188,0.2970356345176697,1229.8900756835938,640.5752410888672,0.40957197546958923,1226.7662887573242,640.3339691162109,0.007499495521187782,1259.613868713379,657.0565948486328,0.9835763573646545,1330.671890258789,655.9736480712891,0.34984493255615234,1236.4363098144531,782.5650177001953,0.9884968996047974,1397.5892944335938,764.8410034179688,0.9809027910232544,1211.0381088256836,954.1814270019531,0.9700927138328552,1454.2315368652344,928.4868469238281,0.8771591186523438,1163.9944248199463,1080.0606689453125,0.9210325479507446,1479.0855102539062,1061.1529541015625,0.7468312978744507,1306.569351196289,1066.3329467773438,0.9914942979812622,1415.2610473632812,1055.5534362792969,0.9896369576454163,1313.9908599853516,1313.3778686523438,0.9857828617095947,1412.6013793945312,1304.3226318359375,0.9802993535995483,1350.5172119140625,1573.4549560546875,0.9248219132423401,1397.5883483886719,1550.2411499023438,0.9098052978515625
1226.1066055297852,663.055046081543,0.15123558044433594,1228.7744522094727,646.1579437255859,0.24839137494564056,1229.542137145996,645.5750045776367,0.007240828592330217,1254.372817993164,658.115119934082,0.9827792048454285,1334.5506896972656,657.3114776611328,0.41553550958633423,1236.1157150268555,782.5762481689453,0.989335834980011,1397.0968933105469,766.7998046875,0.9837161302566528,1205.801368713379,950.5031433105469,0.9695243835449219,1446.7499694824219,929.5207824707031,0.9162285327911377,1158.892002105713,1072.4273681640625,0.9134508371353149,1475.1313171386719,1057.60009765625,0.8128859400749207,1300.1861267089844,1065.5001525878906,0.9921987652778625,1407.3616943359375,1056.3057861328125,0.9907376170158386,1312.1883697509766,1318.3988647460938,0.9822410941123962,1391.1058044433594,1309.1243896484375,0.9780797958374023,1347.080825805664,1579.0264282226562,0.8820160031318665,1361.4535217285156,1555.3836059570312,0.8718906044960022
1227.8269271850586,659.9672470092773,0.203160360455513,1231.7604217529297,644.8764724731445,0.32889729738235474,1233.7304763793945,646.1632843017578,0.008070221170783043,1257.2671508789062,659.4540023803711,0.9821345806121826,1334.3610229492188,660.4922790527344,0.3741893470287323,1236.0618057250977,786.8290710449219,0.9652953743934631,1394.978515625,771.3732452392578,0.9564819931983948,1204.6307067871094,954.6119689941406,0.9389679431915283,1435.4385681152344,934.3393249511719,0.8995401859283447,1154.5753288269043,1071.7923889160156,0.8835417628288269,1459.66162109375,1064.5105590820312,0.8295433521270752,1294.3948059082031,1068.0248413085938,0.9836300015449524,1395.5999755859375,1060.0319519042969,0.9819375276565552,1300.90625,1315.6524658203125,0.9601753950119019,1376.9430847167969,1302.0101928710938,0.9554373621940613,1343.7807006835938,1576.1016845703125,0.796562671661377,1370.4720611572266,1562.9232788085938,0.7897896766662598
1231.7383041381836,659.5914611816406,0.14634796977043152,1235.8381805419922,643.6759948730469,0.2594603896141052,1236.2965087890625,643.460075378418,0.0057713333517313,1262.0996551513672,660.8154678344727,0.9871953725814819,1339.0570526123047,661.7145538330078,0.43843507766723633,1233.6689834594727,785.2861480712891,0.9907324314117432,1396.5489807128906,774.8094024658203,0.9868322610855103,1206.5212326049805,947.7788696289062,0.9717116355895996,1431.5267333984375,940.9385681152344,0.9297252893447876,1163.0672340393066,1070.0704345703125,0.9170056581497192,1447.7068786621094,1068.0099182128906,0.8328347206115723,1284.3639068603516,1063.2393798828125,0.9938532114028931,1390.0653686523438,1057.0970153808594,0.9928943514823914,1286.086898803711,1299.8147583007812,0.9893004298210144,1371.615707397461,1288.942626953125,0.9869458079338074,1343.3866271972656,1541.7017822265625,0.9458585977554321,1354.6087951660156,1510.5235595703125,0.9416727423667908
1246.0215606689453,666.3262557983398,0.038846421986818314,1244.202896118164,649.8696365356445,0.05715946480631828,1250.2772521972656,649.4375,0.0025784613098949194,1258.8802185058594,659.6119232177734,0.965519368648529,1345.2621307373047,660.3679962158203,0.5391029119491577,1235.3882751464844,777.0373229980469,0.990290105342865,1397.6911315917969,770.6305389404297,0.9870395064353943,1213.8163299560547,940.4450378417969,0.966829240322113,1427.2230834960938,930.7108459472656,0.9375917315483093,1182.1881484985352,1072.2476196289062,0.8840030431747437,1438.3191528320312,1056.9546203613281,0.8214514255523682,1278.396224975586,1059.5296630859375,0.9938148260116577,1382.5603790283203,1055.5591735839844,0.9931381344795227,1264.2760009765625,1280.0819091796875,0.9853084683418274,1366.2581787109375,1288.4904174804688,0.9835251569747925,1344.002700805664,1509.7760009765625,0.9171084761619568,1346.1805877685547,1516.7216186523438,0.9114609360694885
1239.3200454711914,664.2825546264648,0.050483644008636475,1238.2437438964844,648.2282104492188,0.07701083272695541,1243.471321105957,647.5557556152344,0.00354192778468132,1255.0401000976562,656.1343383789062,0.9701850414276123,1335.3091583251953,660.7655792236328,0.535396933555603,1228.355110168457,776.5345306396484,0.9913085699081421,1388.5489349365234,772.5583648681641,0.9884172081947327,1218.502426147461,935.4954833984375,0.9683268666267395,1415.8123474121094,935.0846252441406,0.9450201988220215,1195.82177734375,1069.7723083496094,0.8958883881568909,1427.9105224609375,1062.8458251953125,0.8508154153823853,1269.0743560791016,1049.658203125,0.9943476319313049,1374.6041259765625,1045.942138671875,0.9937572479248047,1232.1331634521484,1256.949462890625,0.9885174036026001,1361.2240753173828,1271.3155517578125,0.9877551198005676,1305.9983673095703,1447.7202758789062,0.943543016910553,1349.0648040771484,1482.396484375,0.9406356811523438
1225.2370300292969,665.5392990112305,0.047710247337818146,1223.4021224975586,649.9051818847656,0.07724291831254959,1229.0780715942383,650.4384384155273,0.0016098645282909274,1239.2576522827148,660.106689453125,0.9732031226158142,1321.2334747314453,663.0491409301758,0.5242072939872742,1215.439353942871,774.3232879638672,0.9902868270874023,1373.915756225586,772.8563690185547,0.9861759543418884,1211.6913223266602,935.959228515625,0.967228889465332,1397.5104370117188,932.5663452148438,0.9193554520606995,1191.4722137451172,1070.0333251953125,0.8867228031158447,1402.9147033691406,1060.5074768066406,0.7700157761573792,1251.5822296142578,1050.0213623046875,0.9933384656906128,1357.8925323486328,1049.9942626953125,0.9924242496490479,1203.994758605957,1246.8056640625,0.9844551086425781,1352.3385162353516,1277.3323364257812,0.9806880950927734,1248.3831100463867,1457.7216796875,0.9093252420425415,1344.2098693847656,1495.7470092773438,0.8892224431037903
1198.105079650879,685.5204162597656,0.03142429515719414,1194.7504425048828,669.7351303100586,0.048731107264757156,1201.1348190307617,669.8581085205078,0.0012937425635755062,1207.0140533447266,678.3847045898438,0.9657460451126099,1287.4561004638672,677.8365020751953,0.47555842995643616,1190.1862869262695,793.8692016601562,0.9902083873748779,1343.2735595703125,787.4430694580078,0.9741482734680176,1188.5199279785156,949.6835021972656,0.9609524011611938,1359.7508392333984,935.744384765625,0.7148557901382446,1172.4676475524902,1091.6902465820312,0.8288692831993103,1364.4388885498047,1063.8124694824219,0.39597946405410767,1232.7223739624023,1066.3526000976562,0.9927628636360168,1336.549789428711,1062.7295837402344,0.9884377121925354,1203.3688659667969,1271.9009399414062,0.9846580028533936,1340.5894317626953,1279.5389404296875,0.9725836515426636,1184.838062286377,1468.1033325195312,0.9199361801147461,1340.5089263916016,1486.042236328125,0.8796791434288025
1146.758388519287,695.6065979003906,0.041214846074581146,1144.829460144043,680.4916877746582,0.04564189538359642,1149.8131065368652,681.4206008911133,0.0022814341355115175,1157.1490783691406,692.3338623046875,0.9471150040626526,1232.7484741210938,694.9683456420898,0.4479857385158539,1147.5289688110352,816.3691101074219,0.9905791878700256,1288.8595581054688,797.3431091308594,0.970280110836029,1153.6903533935547,972.3050537109375,0.9577794671058655,1321.6665954589844,942.9929504394531,0.6362406015396118,1141.3776016235352,1103.0044250488281,0.7949638962745667,1323.048110961914,1063.6490783691406,0.3039309084415436,1202.2273178100586,1070.2800903320312,0.9927164912223816,1300.965103149414,1061.160400390625,0.9874750971794128,1184.9772415161133,1268.3667602539062,0.9866865873336792,1317.712631225586,1273.5618286132812,0.975375771522522,1163.2798500061035,1461.2589721679688,0.9386993646621704,1335.7600860595703,1478.8818359375,0.9047532677650452
1121.2315559387207,681.9649200439453,0.013426385819911957,1115.7991828918457,667.275764465332,0.010006940923631191,1125.7269134521484,668.278190612793,0.0018327614525333047,1116.70267868042,677.3391876220703,0.8724542856216431,1194.169792175293,673.4126625061035,0.5879997611045837,1113.1386051177979,797.490966796875,0.989682137966156,1253.8634948730469,773.4662933349609,0.9864591360092163,1116.9254760742188,948.9758911132812,0.9564031362533569,1290.1905517578125,921.5147705078125,0.9356390833854675,1098.254653930664,1077.8971557617188,0.8289582133293152,1308.7276611328125,1043.0550842285156,0.7904981374740601,1162.5354309082031,1043.3341064453125,0.993919849395752,1261.150146484375,1032.7649536132812,0.9935557246208191,1149.2607116699219,1257.7810668945312,0.9867520332336426,1273.4120178222656,1244.4182739257812,0.9859060049057007,1160.5673294067383,1468.9915771484375,0.9300562739372253,1316.3548583984375,1438.6920166015625,0.9288598895072937
1097.2225799560547,682.2646179199219,0.013285265304148197,1091.1786193847656,667.2914505004883,0.011866414919495583,1101.110752105713,668.561466217041,0.0016176708741113544,1093.3300857543945,674.9700622558594,0.9115697741508484,1175.3935623168945,671.7715682983398,0.5936704277992249,1089.5919151306152,790.9570770263672,0.9895910620689392,1234.9052276611328,768.6340026855469,0.9870986342430115,1084.56929397583,938.9755859375,0.9532894492149353,1271.3931884765625,910.1274108886719,0.9363900423049927,1063.62113571167,1058.8508911132812,0.8217405080795288,1293.36767578125,1027.6679992675781,0.7916461229324341,1135.090217590332,1036.2959594726562,0.9937394857406616,1235.2260131835938,1026.7643127441406,0.9934937357902527,1134.9486389160156,1240.00927734375,0.9872122406959534,1246.7995910644531,1216.2184448242188,0.98638516664505,1166.394874572754,1457.2039184570312,0.9407545924186707,1285.039047241211,1387.897216796875,0.9420512914657593
1072.4610214233398,680.3546371459961,0.03107568807899952,1068.6080322265625,665.7516212463379,0.030003389343619347,1074.7744369506836,666.6844902038574,0.0023073600605130196,1074.564208984375,674.0662536621094,0.9217581748962402,1154.635009765625,673.8615570068359,0.5782253742218018,1068.8375854492188,788.2994689941406,0.9905385971069336,1209.9371643066406,771.4008636474609,0.9871009588241577,1046.5011901855469,932.8477478027344,0.9683216214179993,1243.664566040039,907.23876953125,0.9331268668174744,1013.5627918243408,1043.83837890625,0.8776613473892212,1260.4621276855469,1020.2038269042969,0.7870915532112122,1117.0106811523438,1029.7020568847656,0.9942295551300049,1211.6031341552734,1022.0035095214844,0.9937119483947754,1122.2194442749023,1234.32373046875,0.9858400821685791,1209.9078063964844,1227.58203125,0.9835906624794006,1166.335952758789,1448.3709106445312,0.914612352848053,1230.7998809814453,1425.6080322265625,0.9077208638191223
1061.6045303344727,684.8703079223633,0.04569964110851288,1058.149528503418,669.8974533081055,0.04080212861299515,1064.1313247680664,670.3892288208008,0.00460484204813838,1064.5131378173828,677.2366790771484,0.8747042417526245,1140.9675598144531,674.4827194213867,0.5027377605438232,1060.2367858886719,789.7842102050781,0.9868857860565186,1195.4427185058594,775.0379333496094,0.9783963561058044,1029.5102005004883,934.1786499023438,0.9602217078208923,1216.9384155273438,914.4080505371094,0.8772985935211182,985.4980945587158,1044.4193115234375,0.8641565442085266,1235.4798583984375,1027.4359741210938,0.6966245174407959,1106.0760498046875,1027.6969604492188,0.9908349514007568,1193.8277282714844,1020.8976745605469,0.9886386394500732,1111.9309539794922,1228.6008911132812,0.978449285030365,1171.0429229736328,1225.2499389648438,0.9724418520927429,1161.8163604736328,1444.4838256835938,0.8716183304786682,1171.3739318847656,1435.4148559570312,0.8550095558166504
1054.333480834961,694.393196105957,0.036144550889730453,1049.6545104980469,679.7038497924805,0.028512805700302124,1057.2021179199219,680.5178604125977,0.003977000247687101,1051.696418762207,687.0803833007812,0.8799168467521667,1130.136001586914,682.5689468383789,0.5056706666946411,1044.2071685791016,795.1609497070312,0.9874311685562134,1183.7325286865234,781.9522094726562,0.979488730430603,1016.3897171020508,932.3573913574219,0.9631626009941101,1207.863037109375,919.90966796875,0.8844914436340332,972.9886360168457,1041.0736694335938,0.8778279423713684,1223.5687561035156,1029.3176574707031,0.7162305116653442,1089.442886352539,1027.6416015625,0.9924773573875427,1177.0392608642578,1022.1171264648438,0.9906076192855835,1101.41943359375,1224.3482055664062,0.9868490695953369,1149.2320404052734,1214.0785522460938,0.9825841784477234,1163.0433197021484,1428.622802734375,0.9389902949333191,1133.889419555664,1393.0867919921875,0.9312096834182739
