nose-x,nose-y,nose-conf,left-eye-x,left-eye-y,left-eye-conf,right-eye-x,right-eye-y,right-eye-conf,left-ear-x,left-ear-y,left-ear-conf,right-ear-x,right-ear-y,right-ear-conf,left-shoulder-x,left-shoulder-y,left-shoulder-conf,right-shoulder-x,right-shoulder-y,right-shoulder-conf,left-elbow-x,left-elbow-y,left-elbow-conf,right-elbow-x,right-elbow-y,right-elbow-conf,left-hand-x,left-hand-y,left-hand-conf,right-hand-x,right-hand-y,right-hand-conf,left-hip-x,left-hip-y,left-hip-conf,right-hip-x,right-hip-y,right-hip-conf,left-knee-x,left-knee-y,left-knee-conf,right-knee-x,right-knee-y,right-knee-conf,left-foot-x,left-foot-y,left-foot-conf,right-foot-x,right-foot-y,right-foot-conf
1039.407241821289,684.0938949584961,0.024127047508955002,1034.9961471557617,669.9394989013672,0.022626115009188652,1042.4564819335938,669.8448791503906,0.002544065471738577,1038.3205490112305,676.3113098144531,0.9137017726898193,1116.6442413330078,675.5274353027344,0.5962967276573181,1025.7862243652344,783.7412109375,0.9915949702262878,1168.2135314941406,771.9070434570312,0.9890713691711426,1006.5876541137695,926.1585693359375,0.9699631333351135,1192.3145446777344,908.4827880859375,0.9440134167671204,973.0958557128906,1034.2784118652344,0.8837684392929077,1203.3179016113281,1014.7135009765625,0.820342481136322,1072.4308471679688,1022.9361572265625,0.9950359463691711,1162.5755310058594,1016.2576904296875,0.994584858417511,1072.9960327148438,1207.236572265625,0.9893202781677246,1147.9099426269531,1199.8751831054688,0.9882452487945557,1139.8567810058594,1389.8988647460938,0.949164867401123,1148.0725402832031,1382.4548950195312,0.9475489258766174
1017.0066146850586,684.7235260009766,0.022428540512919426,1012.7618026733398,670.4992065429688,0.02058335952460766,1019.3505249023438,670.8634262084961,0.0026514853816479445,1017.3408966064453,674.9465255737305,0.8817534446716309,1090.1697692871094,672.3468017578125,0.5718153119087219,1010.1239624023438,779.4510803222656,0.9909528493881226,1146.8529815673828,766.2553863525391,0.9868191480636597,997.4568481445312,923.4421997070312,0.9640881419181824,1169.2319793701172,899.6680603027344,0.9249093532562256,972.4198036193848,1042.2655944824219,0.8549616932868958,1179.186279296875,1012.1540222167969,0.7673895359039307,1058.964454650879,1018.630126953125,0.993959903717041,1146.947036743164,1012.8941345214844,0.9932070374488831,1029.4912567138672,1195.2522583007812,0.9839537143707275,1136.4666900634766,1213.9390869140625,0.9822497367858887,1119.4947052001953,1372.2890014648438,0.9063238501548767,1139.6379089355469,1405.6302490234375,0.8972722291946411
991.3749465942383,681.9803009033203,0.017148572951555252,986.8366355895996,668.0959167480469,0.012892692349851131,994.4642181396484,668.9183349609375,0.002641002181917429,988.8221244812012,676.1303253173828,0.843678891658783,1066.923324584961,673.8255462646484,0.46404004096984863,991.8594665527344,780.5577239990234,0.9895493984222412,1123.5767211914062,764.2708587646484,0.9647772312164307,986.6592864990234,919.4147338867188,0.9506097435951233,1137.100814819336,889.6089477539062,0.5791977047920227,966.2281951904297,1040.7940673828125,0.7271459102630615,1111.1321868896484,1009.6542053222656,0.23380093276500702,1041.6986999511719,1012.6600646972656,0.9920777678489685,1133.1584014892578,1006.4609375,0.9860098361968994,1005.371467590332,1186.2437133789062,0.9786948561668396,1129.3821258544922,1219.9459838867188,0.9619339108467102,1072.9330444335938,1366.9125366210938,0.8720374703407288,1140.2182006835938,1412.7109985351562,0.8070254921913147
970.143367767334,696.9680862426758,0.033535148948431015,966.2982635498047,681.8567123413086,0.022376811131834984,971.85595703125,682.2132720947266,0.007441822439432144,967.2054748535156,688.7663192749023,0.7960280179977417,1035.3204956054688,680.1722640991211,0.48669517040252686,964.6599731445312,785.2448120117188,0.987037181854248,1094.9528503417969,766.1886749267578,0.9525588154792786,971.4384422302246,924.0437927246094,0.9432698488235474,1097.5429229736328,901.389892578125,0.5163713693618774,960.8156585693359,1052.0330505371094,0.7398620843887329,1065.1474609375,1025.9704895019531,0.2330368310213089,1014.0485610961914,1030.2135009765625,0.9912642240524292,1110.4365997314453,1021.8794860839844,0.9833803176879883,991.7638320922852,1208.2998046875,0.983374834060669,1117.8219604492188,1218.6431884765625,0.9683889150619507,1006.7319946289062,1383.0604248046875,0.9197342991828918,1128.7093658447266,1402.1983642578125,0.8768517971038818
910.7954807281494,713.1186904907227,0.029646391049027443,906.9310874938965,698.439323425293,0.02176573872566223,911.4175815582275,699.2658920288086,0.00656109070405364,907.6588115692139,704.8137359619141,0.765290379524231,976.9641571044922,696.1224212646484,0.4544087052345276,914.1429233551025,807.6192474365234,0.9780985116958618,1031.4974060058594,782.9579010009766,0.9395514130592346,922.3285369873047,941.1222229003906,0.8444602489471436,1026.0831298828125,905.6778259277344,0.44170039892196655,921.7750415802002,1061.1217346191406,0.45063459873199463,985.2988586425781,1030.0966491699219,0.15870851278305054,963.5764770507812,1034.2360534667969,0.9858594536781311,1053.9524688720703,1023.5238647460938,0.9776309132575989,944.5554122924805,1209.0515747070312,0.9749245643615723,1075.4574737548828,1205.9130859375,0.9619086384773254,944.8170204162598,1381.1239013671875,0.906623363494873,1123.5659484863281,1375.3672485351562,0.8822036385536194
882.6832180023193,698.3990097045898,0.023393452167510986,879.2066268920898,684.5665512084961,0.020939622074365616,885.6968269348145,685.7205810546875,0.0022662209812551737,887.1432456970215,692.0255889892578,0.9031811356544495,955.200439453125,682.7933044433594,0.47861048579216003,889.6413955688477,790.7752380371094,0.9914700388908386,1011.8311920166016,767.2429351806641,0.9707170724868774,894.1248474121094,923.9653930664062,0.9612627029418945,1030.01611328125,889.2118225097656,0.6468643546104431,884.2715530395508,1046.0905456542969,0.7891915440559387,1020.2289428710938,1006.1067504882812,0.3053743839263916,936.8239822387695,1009.5524291992188,0.9939286708831787,1022.2998352050781,999.4440002441406,0.9890677332878113,923.3796997070312,1196.3794555664062,0.9884899258613586,1022.3463287353516,1182.2739868164062,0.9776735305786133,932.588737487793,1378.3382568359375,0.9420480132102966,1085.5394287109375,1334.9465942382812,0.9139561653137207
851.4105224609375,690.2746276855469,0.03332207351922989,847.8643455505371,677.0988616943359,0.03418359160423279,853.4697799682617,677.9897155761719,0.002123546088114381,854.3379898071289,684.1284027099609,0.9342158436775208,924.3864288330078,678.2455215454102,0.5276713371276855,854.4450531005859,783.8140869140625,0.9912191033363342,980.2623901367188,763.5747528076172,0.9811564683914185,830.887622833252,920.8538208007812,0.9685364961624146,1012.5146331787109,888.8921813964844,0.8273094892501831,798.6324653625488,1030.890625,0.8584269881248474,1021.5990142822266,993.1956481933594,0.5457844734191895,904.5144882202148,1005.9669799804688,0.9941715598106384,993.0554962158203,995.6166381835938,0.9918674826622009,911.9207382202148,1190.7355346679688,0.9882155656814575,993.687744140625,1176.9742431640625,0.9819251298904419,941.7918090820312,1378.89599609375,0.9388718605041504,1015.3897399902344,1347.084228515625,0.9212973713874817
821.0101928710938,692.2019119262695,0.06682036817073822,819.8219299316406,681.5243911743164,0.08522563427686691,824.1542739868164,681.1494369506836,0.006498269736766815,824.9126815795898,685.1620254516602,0.9435188174247742,895.097412109375,680.7317962646484,0.381862610578537,824.1220321655273,784.7533721923828,0.9633610844612122,949.9674224853516,766.8256683349609,0.9449197053909302,785.8423767089844,915.3785400390625,0.9360669255256653,984.060791015625,894.554931640625,0.8516641855239868,728.9134111404419,999.6260681152344,0.8791055679321289,1003.9365539550781,994.5879516601562,0.7590506672859192,879.6467895507812,991.3050231933594,0.9805019497871399,961.5848083496094,982.3067932128906,0.9769231081008911,895.7946624755859,1170.3453979492188,0.9650654196739197,959.9180145263672,1162.4734497070312,0.9581798911094666,934.44189453125,1365.9785766601562,0.852767288684845,954.0526885986328,1352.8216552734375,0.8423165678977966
803.5794982910156,694.4067916870117,0.05032716691493988,802.3362579345703,682.5815277099609,0.08109746128320694,807.8927917480469,683.5529251098633,0.0056236134842038155,809.8509368896484,688.0266036987305,0.9558413624763489,883.0,684.4908294677734,0.3250761032104492,808.0209579467773,788.7315826416016,0.9700127243995667,936.0812683105469,771.7325439453125,0.9489508867263794,765.8727111816406,914.8771362304688,0.9471745491027832,969.0055236816406,901.7457580566406,0.8347164392471313,707.6875648498535,987.58154296875,0.8846825957298279,988.1922912597656,998.4611511230469,0.7107729315757751,860.6742553710938,998.1994018554688,0.9858042001724243,941.6362609863281,988.3605346679688,0.9817251563072205,891.0727691650391,1179.2509155273438,0.9734854698181152,926.5721130371094,1161.5012817382812,0.965268075466156,944.0857543945312,1366.4967651367188,0.8793250322341919,904.5279693603516,1321.8057250976562,0.8681977987289429
801.7685852050781,697.328483581543,0.05267985165119171,800.1810455322266,686.4090118408203,0.08041601628065109,805.3976898193359,686.098030090332,0.00484887370839715,803.6745452880859,690.0308456420898,0.9697871208190918,874.598876953125,688.0617904663086,0.3441096544265747,798.2925109863281,791.1932525634766,0.9674545526504517,927.3881225585938,775.4030609130859,0.9516665935516357,761.2071380615234,913.8336486816406,0.948971152305603,957.4704895019531,903.3675537109375,0.881189227104187,701.3282814025879,993.3994750976562,0.8954933285713196,977.3281555175781,1002.4147033691406,0.7982708215713501,851.0859527587891,997.4658203125,0.9887669682502747,928.6142578125,991.164306640625,0.9865433573722839,886.1777038574219,1176.3147583007812,0.9813279509544373,910.2261505126953,1167.9517822265625,0.9777752757072449,936.9580993652344,1355.2130126953125,0.916914701461792,892.2895202636719,1340.593994140625,0.9121062159538269
779.7627563476562,691.5896224975586,0.0382995568215847,777.1944885253906,678.6754302978516,0.04959891363978386,782.5081405639648,678.98388671875,0.0029936498031020164,785.1352005004883,686.0080261230469,0.9606924653053284,850.2164916992188,683.3413162231445,0.5887501239776611,773.7973251342773,779.9930419921875,0.9916020035743713,902.6457214355469,768.2716979980469,0.9887942671775818,755.932258605957,902.3767395019531,0.9707523584365845,932.1021728515625,891.0893859863281,0.9440370798110962,723.3241958618164,995.5562133789062,0.8898550868034363,944.1744384765625,984.6434936523438,0.8258428573608398,818.4845428466797,992.5275268554688,0.994986891746521,900.9014282226562,986.9763793945312,0.9945420622825623,814.2746887207031,1151.525634765625,0.9895323514938354,902.3214263916016,1157.7957763671875,0.988842248916626,900.5481109619141,1301.7531127929688,0.9526277184486389,903.7977905273438,1326.8024291992188,0.9502500891685486
736.0826835632324,695.1400299072266,0.027974087744951248,734.4761848449707,684.2778015136719,0.04072766378521919,739.4514427185059,684.2323684692383,0.0032126051373779774,740.7361831665039,688.2967910766602,0.9171685576438904,807.6284027099609,683.9505844116211,0.38151106238365173,740.7512016296387,781.5901794433594,0.9639989733695984,857.1524047851562,766.4702606201172,0.9291090369224548,739.4126510620117,909.1799011230469,0.9254750609397888,873.8177032470703,882.7192687988281,0.7612728476524353,732.9852256774902,1013.37841796875,0.8322299122810364,880.6601104736328,973.6434326171875,0.604806125164032,784.5088577270508,986.6572875976562,0.98292475938797,864.7787170410156,980.9333801269531,0.976994514465332,749.7882232666016,1144.6170654296875,0.971258282661438,873.8282623291016,1160.4314575195312,0.961421012878418,801.8919982910156,1311.3877563476562,0.8887286186218262,888.5359954833984,1329.9888305664062,0.8690575957298279
714.819149017334,709.8249893188477,0.0629265233874321,713.1253890991211,696.1153106689453,0.05788501352071762,716.1140251159668,696.5397186279297,0.009808357805013657,723.1423530578613,698.0987777709961,0.9000165462493896,780.1680068969727,692.2469482421875,0.40029528737068176,722.4043197631836,787.2686004638672,0.9877046346664429,840.4295349121094,767.4010925292969,0.9762439131736755,730.8012504577637,912.2183532714844,0.9551417827606201,873.8849639892578,884.6534118652344,0.8593647480010986,726.7032051086426,1019.8331909179688,0.8631395101547241,872.3944244384766,962.1980590820312,0.7017123103141785,769.0100173950195,993.5312194824219,0.9928789734840393,856.3414154052734,985.3884582519531,0.9907958507537842,739.7527694702148,1148.5029907226562,0.9904198050498962,870.6249389648438,1157.7811279296875,0.9879706501960754,749.6757125854492,1314.0394897460938,0.9600759744644165,890.1799621582031,1326.6303100585938,0.9537979364395142
671.0400314331055,721.0339126586914,0.15400154888629913,670.1911087036133,707.815071105957,0.12346570938825607,671.4985313415527,708.7021789550781,0.029437430202960968,680.6743927001953,710.893798828125,0.8870922923088074,738.619140625,709.5040283203125,0.3272034227848053,681.6386604309082,805.8206481933594,0.9878702759742737,792.7917175292969,786.2132415771484,0.9511431455612183,698.5797500610352,928.7382507324219,0.9527718424797058,802.5369110107422,900.2156372070312,0.5400334000587463,702.7764663696289,1033.3654174804688,0.813251256942749,784.2118377685547,1013.3056030273438,0.2960834205150604,724.0557022094727,1008.6810607910156,0.991418719291687,807.1067657470703,999.6337280273438,0.9831715226173401,701.1090316772461,1172.5945434570312,0.987356424331665,843.9473419189453,1165.3109741210938,0.9754088521003723,666.7627296447754,1320.8362426757812,0.9378035664558411,882.6354064941406,1319.2994995117188,0.9085707068443298
622.7420558929443,701.5822372436523,0.03481541946530342,620.0083103179932,688.6702117919922,0.032758548855781555,625.1795825958252,690.2051620483398,0.0028980663046240807,631.3074226379395,695.8255233764648,0.9294118285179138,690.949462890625,688.5388946533203,0.423087477684021,639.3062515258789,784.694580078125,0.9910500049591064,743.2678375244141,765.8516998291016,0.9634687304496765,642.6003684997559,904.5622253417969,0.9614494442939758,754.4477081298828,881.8035278320312,0.5598687529563904,628.9708099365234,1011.8882751464844,0.7841601371765137,721.8021545410156,991.1541748046875,0.24429583549499512,673.8546295166016,986.9977111816406,0.9933239817619324,753.0095672607422,981.6784973144531,0.986839234828949,644.8163185119629,1140.805908203125,0.9874273538589478,758.8788299560547,1147.5209350585938,0.9728537797927856,663.4612045288086,1304.4677124023438,0.9389036893844604,827.4890441894531,1273.4671020507812,0.8995083570480347
607.2479629516602,698.1615524291992,0.02925991825759411,604.6773796081543,686.2379302978516,0.03105434775352478,611.3624076843262,687.0552139282227,0.002261703833937645,613.3760299682617,696.3022689819336,0.9430773258209229,677.6356353759766,687.4370880126953,0.3681357502937317,621.6488723754883,778.2994842529297,0.9894192218780518,729.0539703369141,762.8560943603516,0.9675836563110352,618.5390548706055,903.0759582519531,0.9582164287567139,704.8580932617188,804.1962585449219,0.6709851026535034,589.0617446899414,1003.4288024902344,0.7621634602546692,625.4075355529785,765.0458679199219,0.3255952000617981,655.7628860473633,987.9033508300781,0.994836688041687,735.4545135498047,981.2964477539062,0.991121768951416,642.8128890991211,1151.6594848632812,0.9901371002197266,733.2165069580078,1140.3204345703125,0.980530858039856,662.3188247680664,1317.874755859375,0.9499233961105347,789.1337738037109,1265.6561889648438,0.9248225092887878
575.6860198974609,695.6990051269531,0.18438337743282318,577.5634384155273,685.6231460571289,0.23609568178653717,578.3756866455078,686.0827331542969,0.010231401771306992,591.2019348144531,691.7964859008789,0.9620741009712219,647.3029632568359,686.0057487487793,0.333293616771698,582.8953094482422,783.3707275390625,0.9652916193008423,698.817626953125,765.9163055419922,0.9163987636566162,557.1788215637207,897.4662475585938,0.9301863312721252,723.7183074951172,870.1678771972656,0.6719767451286316,523.0925664901733,976.4103393554688,0.8449411392211914,724.816650390625,971.4544677734375,0.5103721022605896,628.4391784667969,978.6679077148438,0.9785948395729065,703.4405517578125,969.537841796875,0.9682263135910034,632.555534362793,1144.935302734375,0.9634597301483154,693.3611755371094,1131.4026489257812,0.9448943734169006,664.4405212402344,1314.9942016601562,0.8409345149993896,699.05859375,1285.5638427734375,0.8091004490852356
557.7030944824219,704.4873962402344,0.06840410828590393,555.562385559082,692.138111114502,0.08038203418254852,558.9925537109375,692.2579460144043,0.002567288000136614,565.9059066772461,695.431266784668,0.9412451982498169,629.7747955322266,694.7296752929688,0.4249378442764282,560.1035919189453,778.3638305664062,0.9868822693824768,676.4966125488281,772.2238006591797,0.9735425114631653,532.5806579589844,893.0935668945312,0.9672102928161621,702.1844940185547,889.4437866210938,0.826930046081543,489.2373237609863,974.6328735351562,0.8821612596511841,718.3498687744141,981.7298889160156,0.5936651229858398,601.1839599609375,978.599853515625,0.9908449053764343,674.7458953857422,975.1697387695312,0.9873419404029846,615.5926361083984,1144.1658630371094,0.9765087962150574,648.6368103027344,1138.5517578125,0.9627794623374939,664.8750305175781,1319.96923828125,0.8478981852531433,640.2112579345703,1292.3419189453125,0.8117992877960205
536.7776412963867,705.5354156494141,0.07893691211938858,536.3919296264648,693.3262596130371,0.10260295867919922,538.5556488037109,693.2889823913574,0.0037527887616306543,550.6627044677734,699.6079750061035,0.9557927846908569,610.9095611572266,700.0227508544922,0.4249032437801361,545.1508941650391,785.4409332275391,0.9900861382484436,656.5766906738281,780.3855285644531,0.984657347202301,515.5825958251953,897.5505065917969,0.9714213609695435,687.32080078125,894.8741455078125,0.9074361324310303,475.73901748657227,986.693359375,0.9008222222328186,700.4952850341797,986.5523376464844,0.7550313472747803,588.824462890625,974.4329223632812,0.9934350252151489,655.8719787597656,970.8854064941406,0.992056667804718,598.8964385986328,1139.3910522460938,0.9872844219207764,615.8143005371094,1122.9858703613281,0.982977032661438,667.4115142822266,1312.4564208984375,0.9292570948600769,612.0459594726562,1270.15234375,0.92328941822052
513.1299362182617,689.9632148742676,0.13697963953018188,514.6909027099609,678.4896621704102,0.1947980672121048,515.8040237426758,678.7521781921387,0.006888619624078274,531.7187728881836,688.3536567687988,0.9794501066207886,590.9710083007812,690.1722068786621,0.49180155992507935,521.8507461547852,777.2341461181641,0.9920282959938049,634.3981323242188,770.6672668457031,0.9888306260108948,508.4984817504883,891.3434448242188,0.9738708734512329,659.4411773681641,883.7160186767578,0.9448723793029785,477.2044792175293,984.6174926757812,0.9100984930992126,673.1035614013672,973.4307861328125,0.8453674912452698,564.9640502929688,971.9378356933594,0.9949787259101868,636.0642395019531,966.6962585449219,0.9944175481796265,568.5380630493164,1131.021728515625,0.9895728230476379,616.5713348388672,1126.6995849609375,0.9884422421455383,635.785400390625,1270.9755249023438,0.9454735517501831,620.5355834960938,1274.4642333984375,0.9439919590950012
471.9853096008301,686.7325096130371,0.19718094170093536,475.893856048584,676.2279090881348,0.33498936891555786,475.1414566040039,676.3647499084473,0.012053938582539558,497.4123229980469,689.1579055786133,0.9835156798362732,548.5097961425781,690.5347633361816,0.34424054622650146,493.2033462524414,779.7111053466797,0.9896794557571411,589.8243255615234,766.8484954833984,0.9858483076095581,491.63693618774414,892.7369842529297,0.9687300324440002,618.1122283935547,877.7364959716797,0.9423285722732544,475.80138778686523,985.9695129394531,0.9180741906166077,636.0695190429688,963.5821533203125,0.8726166486740112,544.2923049926758,972.3429565429688,0.991987943649292,595.3807067871094,966.04296875,0.9913874268531799,551.4705352783203,1119.6693115234375,0.9823291897773743,526.3943939208984,1110.3076477050781,0.9804091453552246,616.5249328613281,1258.3500366210938,0.9052351713180542,615.9598541259766,1247.5322875976562,0.9034297466278076
450.4679317474365,687.0139770507812,0.29450488090515137,456.6084861755371,676.4800796508789,0.4968614876270294,453.5573978424072,676.8406677246094,0.018370071426033974,482.66474533081055,689.1494369506836,0.9874112010002136,532.8667678833008,692.6013488769531,0.29387038946151733,470.101505279541,772.9096221923828,0.9899141788482666,571.8951568603516,762.8742294311523,0.9851523637771606,483.1713066101074,889.5595550537109,0.9674362540245056,599.23291015625,874.6630249023438,0.9369942545890808,470.6195602416992,989.210205078125,0.9131026268005371,615.1813201904297,959.2103576660156,0.8653675317764282,525.0131759643555,968.0556335449219,0.9924486875534058,592.3843688964844,960.6723327636719,0.9917057752609253,499.78043365478516,1116.4268188476562,0.9812595248222351,594.1747283935547,1125.5626525878906,0.9801725745201111,559.1783142089844,1257.184814453125,0.86756831407547,617.5135192871094,1278.5587158203125,0.8629167675971985
505.34192657470703,697.890308380127,0.1510218381881714,498.3551788330078,686.197681427002,0.008407927118241787,502.30579376220703,686.2485542297363,0.1286391317844391,456.9852066040039,698.3668594360352,0.1554429978132248,488.5018539428711,693.585391998291,0.8870207667350769,443.5715522766113,777.2507629394531,0.9090017080307007,511.8511047363281,767.2078170776367,0.9311392903327942,440.44580268859863,899.9800720214844,0.36998656392097473,501.45873260498047,877.3128509521484,0.5029597878456116,446.4141216278076,1007.3462829589844,0.14017970860004425,475.9959716796875,991.3710632324219,0.2256615310907364,475.21108627319336,977.7895202636719,0.9419134855270386,540.939567565918,971.8014221191406,0.9526678323745728,446.2118282318115,1140.9111633300781,0.8825004696846008,563.2962036132812,1125.6742553710938,0.9101120233535767,438.2369689941406,1285.8137817382812,0.5827391147613525,605.0286102294922,1276.7247924804688,0.6462059617042542
472.7940559387207,711.78662109375,0.289981484413147,470.72472381591797,702.3937492370605,0.016315558925271034,466.6337203979492,702.5274276733398,0.20341531932353973,436.59142112731934,707.7073287963867,0.042022932320833206,441.4255771636963,711.2137145996094,0.6713271141052246,421.0148735046387,775.5166854858398,0.5589069128036499,453.4434700012207,778.5273742675781,0.8547499179840088,436.8352870941162,889.0985717773438,0.13322781026363373,473.4452896118164,884.5059661865234,0.7042495608329773,476.21083068847656,942.2109069824219,0.08269130438566208,476.3992004394531,945.7444152832031,0.5057903528213501,427.83920097351074,970.1039428710938,0.7437042593955994,467.5171432495117,968.8249206542969,0.8677113056182861,451.1143608093262,1134.0003662109375,0.6520964503288269,514.5337677001953,1125.0006408691406,0.8048347234725952,552.4764862060547,1273.164794921875,0.34842216968536377,593.0255737304688,1265.093994140625,0.46217527985572815
425.29920196533203,699.215259552002,0.05599261075258255,427.3549060821533,690.7625560760498,0.017507441341876984,422.93414878845215,690.0786190032959,0.014150265604257584,423.03405570983887,695.2886047363281,0.10298777371644974,419.8839273452759,693.3414764404297,0.17698636651039124,437.3453617095947,759.8756408691406,0.554182231426239,437.6554260253906,757.9293212890625,0.5022662281990051,449.7067565917969,853.0250396728516,0.3256624639034271,454.55277252197266,853.4494781494141,0.3011883497238159,459.4607582092285,925.2931518554688,0.2594743072986603,458.0082778930664,924.6292419433594,0.26675543189048767,439.2725639343262,950.3137512207031,0.7051835060119629,441.16761016845703,948.4447937011719,0.6973736882209778,463.98104095458984,1104.8107604980469,0.6467505097389221,466.6875534057617,1101.728759765625,0.645501971244812,565.0017852783203,1228.2854614257812,0.3878960907459259,556.5449371337891,1229.6297607421875,0.386745423078537
